Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
C++, regex-redux, -1, 18.34, 17.94, 0.77, 0.00, 923, 59.2, , 1
C++, regex-redux, -1, 18.48, 18.09, 0.80, 0.00, 960, 59.2, , 1
C++, regex-redux, -1, 18.80, 18.37, 0.82, 0.00, 1010, 59.0, , 1
C++, regex-redux, -1, 18.68, 18.26, 0.82, 0.00, 1000, 59.5, , 1
C++, regex-redux, -1, 18.29, 17.90, 0.79, 0.00, 944, 59.5, , 1
C++, regex-redux, -1, 18.74, 18.32, 0.82, 0.00, 1013, 60.2, , 1
C++, reverse-complement, -1, 1.89, 1.80, 0.21, 0.00, 148, 54.2, , 1
C++, reverse-complement, -1, 1.87, 1.79, 0.21, 0.00, 149, 54.2, , 1
C++, reverse-complement, -1, 1.89, 1.79, 0.21, 0.00, 148, 54.2, , 1
C++, reverse-complement, -1, 1.87, 1.78, 0.21, 0.00, 149, 54.2, , 1
C++, reverse-complement, -1, 1.89, 1.80, 0.21, 0.00, 148, 54.2, , 1
C++, reverse-complement, -1, 1.88, 1.79, 0.21, 0.00, 149, 59.2, , 1
C++, reverse-complement, -1, 1.87, 1.77, 0.21, 0.00, 149, 59.2, , 1
C++, reverse-complement, -1, 1.89, 1.79, 0.21, 0.00, 148, 59.2, , 1
C++, reverse-complement, -1, 1.88, 1.78, 0.21, 0.00, 148, 59.2, , 1
C++, reverse-complement, -1, 1.90, 1.80, 0.21, 0.00, 148, 59.2, , 1
C++, reverse-complement, -1, 1.88, 1.78, 0.21, 0.00, 148, 59.2, , 1
C++, reverse-complement, -1, 1.90, 1.80, 0.20, 0.00, 149, 60.0, , 1
C++, reverse-complement, -1, 1.88, 1.78, 0.21, 0.00, 148, 54.0, , 1
C++, reverse-complement, -1, 1.90, 1.81, 0.21, 0.00, 149, 54.0, , 1
C++, reverse-complement, -1, 1.91, 1.81, 0.21, 0.00, 148, 54.0, , 1
C++, reverse-complement, -1, 1.90, 1.81, 0.21, 0.00, 149, 54.0, , 1
C++, reverse-complement, -1, 1.91, 1.81, 0.21, 0.00, 148, 54.0, , 1
C++, reverse-complement, -1, 1.91, 1.80, 0.21, 0.00, 148, 58.2, , 1
C++, reverse-complement, -1, 1.88, 1.78, 0.21, 0.00, 148, 58.2, , 1
C++, reverse-complement, -1, 1.88, 1.80, 0.21, 0.00, 148, 58.2, , 1
C++, spectral-norm, -1, 8.53, 8.40, 0.18, 0.00, 352, 63.0, , 1
C++, spectral-norm, -1, 8.47, 8.35, 0.18, 0.00, 353, 54.2, , 1
C++, spectral-norm, -1, 8.47, 8.36, 0.18, 0.00, 352, 54.2, , 1
C++, spectral-norm, -1, 8.57, 8.46, 0.18, 0.00, 353, 62.8, , 1
C++, spectral-norm, -1, 8.50, 8.38, 0.18, 0.00, 354, 54.5, , 1
C++, spectral-norm, -1, 8.48, 8.38, 0.18, 0.00, 352, 54.5, , 1
C++, spectral-norm, -1, 8.56, 8.45, 0.18, 0.00, 353, 62.8, , 1
C++, spectral-norm, -1, 8.50, 8.39, 0.18, 0.00, 353, 54.2, , 1
C++, spectral-norm, -1, 8.52, 8.40, 0.18, 0.00, 352, 54.2, , 1
C++, spectral-norm, -1, 8.49, 8.37, 0.18, 0.00, 352, 63.5, , 1
C++, spectral-norm, -1, 8.46, 8.34, 0.18, 0.00, 352, 54.2, , 1
C++, spectral-norm, -1, 8.52, 8.40, 0.18, 0.00, 352, 54.2, , 1
C++, spectral-norm, -1, 8.54, 8.40, 0.18, 0.00, 353, 62.8, , 1
C++, spectral-norm, -1, 8.51, 8.39, 0.18, 0.00, 353, 54.0, , 1
C++, spectral-norm, -1, 8.51, 8.38, 0.18, 0.00, 352, 54.0, , 1
C++, spectral-norm, -1, 8.56, 8.43, 0.18, 0.00, 353, 63.2, , 1
C++, spectral-norm, -1, 8.52, 8.39, 0.18, 0.00, 352, 54.2, , 1
C++, spectral-norm, -1, 8.56, 8.44, 0.18, 0.00, 353, 54.2, , 1
C++, spectral-norm, -1, 8.56, 8.45, 0.18, 0.00, 353, 63.5, , 1
C++, spectral-norm, -1, 8.51, 8.39, 0.18, 0.00, 352, 54.2, , 1
Java, binary-trees, -1, 58.18, 55.95, 4.98, 0.00, 1968, 59.5, , 1
Java, binary-trees, -1, 58.27, 56.03, 5.05, 0.00, 1993, 60.8, , 1
Java, binary-trees, -1, 56.66, 54.42, 5.02, 0.00, 1995, 60.0, , 1
Java, binary-trees, -1, 57.03, 54.79, 5.02, 0.00, 1986, 60.0, , 1
Java, binary-trees, -1, 59.12, 56.87, 5.00, 0.00, 2080, 60.5, , 1
Java, binary-trees, -1, 58.65, 56.41, 5.02, 0.00, 1993, 60.5, , 1
Java, binary-trees, -1, 58.82, 56.57, 5.02, 0.00, 2002, 59.8, , 1
Java, binary-trees, -1, 59.15, 56.90, 5.02, 0.00, 1988, 61.0, , 1
Java, binary-trees, -1, 58.69, 56.44, 5.03, 0.00, 2012, 60.5, , 1
Java, binary-trees, -1, 58.04, 55.81, 4.99, 0.00, 1975, 61.0, , 1
Java, binary-trees, -1, 59.63, 57.37, 5.06, 0.00, 2016, 60.2, , 1
Java, binary-trees, -1, 59.95, 57.70, 5.00, 0.00, 2092, 61.0, , 1
Java, binary-trees, -1, 56.15, 53.91, 5.02, 0.00, 1982, 60.2, , 1
Java, binary-trees, -1, 56.91, 54.66, 5.01, 0.00, 1979, 60.8, , 1
Java, binary-trees, -1, 56.48, 54.22, 5.06, 0.00, 2002, 60.8, , 1
Java, binary-trees, -1, 59.22, 56.96, 5.05, 0.00, 2003, 61.0, , 1
Java, binary-trees, -1, 57.88, 55.60, 5.07, 0.00, 2040, 59.2, , 1
Java, binary-trees, -1, 58.77, 56.53, 5.02, 0.00, 1989, 61.2, , 1
Java, binary-trees, -1, 59.76, 57.49, 5.03, 0.00, 2099, 61.2, , 1
Java, binary-trees, -1, 59.60, 57.33, 5.06, 0.00, 2021, 60.5, , 1
Java, fannkuch-redux, -1, 259.40, 256.60, 3.98, 0.00, 7765, 64.0, , 1
Java, fannkuch-redux, -1, 260.23, 257.43, 3.98, 0.00, 7775, 64.2, , 1
Java, fannkuch-redux, -1, 273.11, 270.17, 4.17, 0.00, 8145, 63.2, , 1
Java, fannkuch-redux, -1, 266.32, 263.46, 4.07, 0.00, 7938, 64.5, , 1
Java, fannkuch-redux, -1, 273.47, 270.53, 4.17, 0.00, 8141, 64.5, , 1
Java, fannkuch-redux, -1, 271.80, 268.86, 4.17, 0.00, 8134, 63.2, , 1
Java, fannkuch-redux, -1, 261.18, 258.34, 4.02, 0.00, 7835, 64.5, , 1
Java, fannkuch-redux, -1, 260.50, 257.70, 3.96, 0.00, 7730, 64.0, , 1
Java, fannkuch-redux, -1, 267.10, 264.22, 4.09, 0.00, 7983, 62.0, , 1
Java, fannkuch-redux, -1, 261.68, 258.85, 4.02, 0.00, 7844, 64.8, , 1
Java, fannkuch-redux, -1, 261.45, 258.63, 4.01, 0.00, 7830, 65.2, , 1
Java, fannkuch-redux, -1, 261.45, 258.61, 4.02, 0.00, 7838, 64.2, , 1
Java, fannkuch-redux, -1, 266.82, 263.95, 4.07, 0.00, 7935, 64.5, , 1
Java, fannkuch-redux, -1, 272.96, 270.00, 4.20, 0.00, 8193, 64.5, , 1
Java, fannkuch-redux, -1, 259.64, 256.85, 3.96, 0.00, 7731, 64.0, , 1
Java, fannkuch-redux, -1, 266.38, 263.52, 4.05, 0.00, 7899, 65.8, , 1
Java, fannkuch-redux, -1, 266.60, 263.74, 4.06, 0.00, 7917, 65.2, , 1
Java, fannkuch-redux, -1, 268.98, 266.09, 4.10, 0.00, 8003, 64.8, , 1
Java, fannkuch-redux, -1, 262.45, 259.62, 4.02, 0.00, 7841, 65.0, , 1
Java, fannkuch-redux, -1, 262.36, 259.53, 4.02, 0.00, 7838, 65.5, , 1
Java, fasta, -1, 24.17, 23.77, 0.58, 0.00, 1061, 63.8, , 1
Java, fasta, -1, 23.23, 22.83, 0.59, 0.00, 1079, 63.2, , 1
Java, fasta, -1, 23.29, 22.88, 0.61, 0.00, 1099, 61.0, , 1
Java, fasta, -1, 24.23, 23.83, 0.59, 0.00, 1064, 63.2, , 1
Java, fasta, -1, 23.68, 23.28, 0.61, 0.00, 1102, 62.5, , 1
Java, fasta, -1, 22.99, 22.59, 0.59, 0.00, 1088, 62.8, , 1
Java, fasta, -1, 23.45, 23.04, 0.62, 0.00, 1135, 62.5, , 1
Java, fasta, -1, 23.37, 22.97, 0.61, 0.00, 1102, 63.0, , 1
Java, fasta, -1, 23.51, 23.11, 0.61, 0.00, 1111, 62.8, , 1
Java, fasta, -1, 23.18, 22.78, 0.61, 0.00, 1118, 62.8, , 1
Java, fasta, -1, 23.03, 22.62, 0.61, 0.00, 1105, 61.8, , 1
Java, fasta, -1, 23.93, 23.54, 0.59, 0.00, 1075, 62.2, , 1
Java, fasta, -1, 22.70, 22.29, 0.61, 0.00, 1103, 62.5, , 1
Java, fasta, -1, 23.19, 22.80, 0.60, 0.00, 1085, 62.2, , 1
Java, fasta, -1, 23.46, 23.06, 0.59, 0.00, 1077, 61.8, , 1
Java, fasta, -1, 23.37, 22.96, 0.61, 0.00, 1105, 62.2, , 1
Java, fasta, -1, 23.12, 22.73, 0.60, 0.00, 1084, 62.0, , 1
Java, fasta, -1, 23.00, 22.60, 0.62, 0.00, 1103, 61.2, , 1
Java, fasta, -1, 23.93, 23.53, 0.59, 0.00, 1062, 62.2, , 1
Java, fasta, -1, 23.70, 23.31, 0.58, 0.00, 1065, 62.0, , 1
Java, k-nucleotide, -1, 108.87, 107.33, 3.53, 0.00, 3820, 62.8, , 1
Java, k-nucleotide, -1, 106.60, 105.06, 3.54, 0.00, 3840, 62.0, , 1
Java, k-nucleotide, -1, 103.73, 102.21, 3.50, 0.00, 3769, 60.8, , 1
Java, k-nucleotide, -1, 106.39, 104.84, 3.53, 0.00, 3900, 62.5, , 1
Java, k-nucleotide, -1, 105.07, 103.55, 3.51, 0.00, 3781, 62.8, , 1
Java, k-nucleotide, -1, 102.67, 101.14, 3.50, 0.00, 3790, 64.0, , 1
Java, k-nucleotide, -1, 97.75, 96.28, 3.40, 0.00, 3617, 63.5, , 1
Java, k-nucleotide, -1, 104.29, 102.77, 3.51, 0.00, 3781, 62.5, , 1
Java, k-nucleotide, -1, 105.75, 104.20, 3.55, 0.00, 3858, 63.0, , 1
Java, k-nucleotide, -1, 103.08, 101.60, 3.42, 0.00, 3692, 63.8, , 1
Java, k-nucleotide, -1, 104.97, 103.45, 3.50, 0.00, 3773, 64.2, , 1
Java, k-nucleotide, -1, 105.42, 103.89, 3.51, 0.00, 3790, 62.8, , 1
Java, k-nucleotide, -1, 106.37, 104.83, 3.53, 0.00, 3810, 63.2, , 1
Java, k-nucleotide, -1, 106.18, 104.66, 3.51, 0.00, 3794, 63.2, , 1
Java, k-nucleotide, -1, 101.92, 100.43, 3.39, 0.00, 3713, 63.8, , 1
Java, k-nucleotide, -1, 105.61, 104.06, 3.55, 0.00, 3835, 62.5, , 1
Java, k-nucleotide, -1, 107.74, 106.20, 3.52, 0.00, 3811, 63.8, , 1
Java, k-nucleotide, -1, 104.49, 102.95, 3.47, 0.00, 3835, 60.8, , 1
Java, k-nucleotide, -1, 107.94, 106.39, 3.55, 0.00, 3847, 64.0, , 1
Java, k-nucleotide, -1, 107.89, 106.36, 3.53, 0.00, 3812, 64.2, , 1
Java, mandelbrot, -1, 84.91, 83.72, 1.74, 0.00, 3275, 64.0, , 1
Java, mandelbrot, -1, 83.47, 82.27, 1.74, 0.00, 3286, 63.2, , 1
Java, mandelbrot, -1, 84.29, 83.08, 1.76, 0.00, 3319, 62.8, , 1
Java, mandelbrot, -1, 82.44, 81.28, 1.70, 0.00, 3204, 63.0, , 1
Java, mandelbrot, -1, 83.86, 82.66, 1.75, 0.00, 3298, 64.2, , 1
Java, mandelbrot, -1, 85.58, 84.40, 1.72, 0.00, 3253, 63.5, , 1
Java, mandelbrot, -1, 85.83, 84.64, 1.73, 0.00, 3260, 64.2, , 1
Java, mandelbrot, -1, 84.20, 83.01, 1.74, 0.00, 3288, 63.8, , 1
Java, mandelbrot, -1, 84.29, 83.09, 1.75, 0.00, 3299, 63.2, , 1
Java, mandelbrot, -1, 85.14, 83.96, 1.73, 0.00, 3268, 64.2, , 1
Java, mandelbrot, -1, 82.57, 81.41, 1.69, 0.00, 3191, 64.2, , 1
Java, mandelbrot, -1, 81.42, 80.25, 1.69, 0.00, 3193, 63.5, , 1
Java, mandelbrot, -1, 84.97, 83.78, 1.73, 0.00, 3268, 63.8, , 1
Java, mandelbrot, -1, 85.50, 84.31, 1.72, 0.00, 3257, 63.8, , 1
Java, mandelbrot, -1, 84.54, 83.36, 1.73, 0.00, 3262, 63.5, , 1
Java, mandelbrot, -1, 84.87, 83.67, 1.74, 0.00, 3291, 64.5, , 1
Java, mandelbrot, -1, 81.82, 80.65, 1.70, 0.00, 3203, 63.8, , 1
Java, mandelbrot, -1, 84.56, 83.37, 1.73, 0.00, 3257, 64.0, , 1
Java, mandelbrot, -1, 84.98, 83.80, 1.73, 0.00, 3271, 64.2, , 1
Java, mandelbrot, -1, 85.89, 84.69, 1.74, 0.00, 3294, 63.0, , 1
Java, n-body, -1, 47.66, 46.20, 2.09, 0.00, 4051, 60.0, , 1
Java, n-body, -1, 47.40, 45.94, 2.09, 0.00, 4055, 59.5, , 1
Java, n-body, -1, 47.40, 45.95, 2.07, 0.00, 4025, 59.0, , 1
Java, n-body, -1, 47.62, 46.15, 2.08, 0.00, 4048, 59.8, , 1
Java, n-body, -1, 47.37, 45.91, 2.08, 0.00, 4026, 59.2, , 1
Java, n-body, -1, 47.27, 45.82, 2.07, 0.00, 4024, 59.2, , 1
Java, n-body, -1, 46.95, 45.51, 2.08, 0.00, 4031, 58.8, , 1
Java, n-body, -1, 47.37, 45.92, 2.07, 0.00, 4026, 58.2, , 1
Java, n-body, -1, 47.05, 45.59, 2.09, 0.00, 4052, 58.5, , 1
Java, n-body, -1, 46.55, 45.10, 2.09, 0.00, 4055, 58.8, , 1
Java, n-body, -1, 46.60, 45.14, 2.09, 0.00, 4055, 57.2, , 1
Java, n-body, -1, 46.91, 45.47, 2.07, 0.00, 4026, 58.0, , 1
Java, n-body, -1, 47.15, 45.70, 2.09, 0.00, 4048, 58.0, , 1
Java, n-body, -1, 47.47, 46.01, 2.09, 0.00, 4048, 58.2, , 1
Java, n-body, -1, 46.80, 45.34, 2.08, 0.00, 4031, 57.5, , 1
Java, n-body, -1, 46.97, 45.52, 2.07, 0.00, 4026, 58.2, , 1
Java, n-body, -1, 46.65, 45.19, 2.09, 0.00, 4055, 57.8, , 1
Java, n-body, -1, 46.96, 45.52, 2.07, 0.00, 4023, 57.5, , 1
Java, n-body, -1, 46.47, 45.02, 2.07, 0.00, 4025, 57.2, , 1
Java, n-body, -1, 46.72, 45.25, 2.09, 0.00, 4050, 57.8, , 1
Java, regex-redux, -1, 111.88, 110.13, 3.18, 0.00, 4272, 59.0, , 1
Java, regex-redux, -1, 112.06, 110.31, 3.15, 0.00, 4233, 59.2, , 1
Java, regex-redux, -1, 111.66, 109.90, 3.19, 0.00, 4277, 60.0, , 1
Java, regex-redux, -1, 113.10, 111.36, 3.16, 0.00, 4250, 60.0, , 1
Java, regex-redux, -1, 112.40, 110.66, 3.15, 0.00, 4255, 60.5, , 1
Java, regex-redux, -1, 112.26, 110.50, 3.20, 0.00, 4292, 60.8, , 1
Java, regex-redux, -1, 112.34, 110.58, 3.17, 0.00, 4290, 59.2, , 1
Java, regex-redux, -1, 112.56, 110.82, 3.16, 0.00, 4230, 60.0, , 1
Java, regex-redux, -1, 113.18, 111.42, 3.19, 0.00, 4291, 60.2, , 1
Java, regex-redux, -1, 112.01, 110.24, 3.19, 0.00, 4284, 60.8, , 1
Java, regex-redux, -1, 113.19, 111.43, 3.17, 0.00, 4272, 60.8, , 1
Java, regex-redux, -1, 113.62, 111.87, 3.17, 0.00, 4264, 61.2, , 1
Java, regex-redux, -1, 116.13, 114.36, 3.21, 0.00, 4328, 60.5, , 1
Java, regex-redux, -1, 115.02, 113.26, 3.18, 0.00, 4287, 60.8, , 1
Java, regex-redux, -1, 115.16, 113.35, 3.26, 0.00, 4430, 60.8, , 1
Java, regex-redux, -1, 113.05, 111.29, 3.18, 0.00, 4272, 60.8, , 1
Java, regex-redux, -1, 116.15, 114.36, 3.22, 0.00, 4350, 61.5, , 1
Java, regex-redux, -1, 114.55, 112.77, 3.21, 0.00, 4338, 60.5, , 1
Java, regex-redux, -1, 111.75, 110.03, 3.12, 0.00, 4205, 61.0, , 1
Java, regex-redux, -1, 115.57, 113.78, 3.21, 0.00, 4332, 60.5, , 1
Java, reverse-complement, -1, 9.41, 9.03, 0.76, 0.00, 707, 56.0, , 1
Java, reverse-complement, -1, 9.44, 9.07, 0.76, 0.00, 700, 59.8, , 1
Java, reverse-complement, -1, 9.41, 9.04, 0.75, 0.00, 699, 59.8, , 1
Java, reverse-complement, -1, 9.48, 9.11, 0.76, 0.00, 701, 59.5, , 1
Java, reverse-complement, -1, 9.50, 9.13, 0.76, 0.00, 701, 59.5, , 1
Java, reverse-complement, -1, 9.48, 9.09, 0.76, 0.00, 702, 59.5, , 1
Java, reverse-complement, -1, 9.47, 9.10, 0.76, 0.00, 703, 59.5, , 1
Java, reverse-complement, -1, 9.53, 9.15, 0.76, 0.00, 702, 59.8, , 1
Java, reverse-complement, -1, 9.40, 9.03, 0.75, 0.00, 699, 59.8, , 1
Java, reverse-complement, -1, 9.53, 9.14, 0.76, 0.00, 702, 59.0, , 1
Java, reverse-complement, -1, 9.48, 9.10, 0.76, 0.00, 703, 59.0, , 1
Java, reverse-complement, -1, 9.57, 9.19, 0.76, 0.00, 702, 59.2, , 1
Java, reverse-complement, -1, 9.55, 9.17, 0.76, 0.00, 700, 59.2, , 1
Java, reverse-complement, -1, 9.53, 9.15, 0.76, 0.00, 702, 59.5, , 1
Java, reverse-complement, -1, 9.49, 9.11, 0.76, 0.00, 703, 59.5, , 1
Java, reverse-complement, -1, 9.46, 9.09, 0.76, 0.00, 700, 60.0, , 1
Java, reverse-complement, -1, 9.40, 9.02, 0.75, 0.00, 701, 55.2, , 1
Java, reverse-complement, -1, 9.57, 9.19, 0.76, 0.00, 706, 58.8, , 1
Java, reverse-complement, -1, 9.50, 9.13, 0.76, 0.00, 703, 58.8, , 1
Java, reverse-complement, -1, 9.53, 9.15, 0.76, 0.00, 703, 59.0, , 1
Java, spectral-norm, -1, 13.31, 13.12, 0.30, 0.00, 533, 55.2, , 1
Java, spectral-norm, -1, 13.61, 13.41, 0.30, 0.00, 538, 62.5, , 1
Java, spectral-norm, -1, 13.52, 13.32, 0.30, 0.00, 549, 55.0, , 1
Java, spectral-norm, -1, 13.65, 13.45, 0.30, 0.00, 535, 63.2, , 1
Java, spectral-norm, -1, 13.51, 13.32, 0.30, 0.00, 541, 55.2, , 1
Java, spectral-norm, -1, 13.48, 13.29, 0.29, 0.00, 521, 62.5, , 1
Java, spectral-norm, -1, 13.46, 13.26, 0.30, 0.00, 538, 55.2, , 1
Java, spectral-norm, -1, 13.62, 13.42, 0.30, 0.00, 538, 62.2, , 1
Java, spectral-norm, -1, 13.50, 13.30, 0.30, 0.00, 542, 54.5, , 1
Java, spectral-norm, -1, 13.42, 13.23, 0.29, 0.00, 522, 62.5, , 1
Java, spectral-norm, -1, 13.51, 13.31, 0.30, 0.00, 540, 55.0, , 1
Java, spectral-norm, -1, 13.65, 13.45, 0.30, 0.00, 543, 61.8, , 1
Java, spectral-norm, -1, 13.49, 13.29, 0.30, 0.00, 545, 55.2, , 1
Java, spectral-norm, -1, 13.47, 13.27, 0.29, 0.00, 526, 62.5, , 1
Java, spectral-norm, -1, 13.59, 13.39, 0.31, 0.00, 550, 55.0, , 1
Java, spectral-norm, -1, 13.58, 13.39, 0.30, 0.00, 531, 63.2, , 1
Java, spectral-norm, -1, 13.40, 13.19, 0.30, 0.00, 542, 55.0, , 1
Java, spectral-norm, -1, 13.61, 13.41, 0.30, 0.00, 537, 62.0, , 1
Java, spectral-norm, -1, 12.88, 12.67, 0.32, 0.00, 573, 54.8, , 1
Java, spectral-norm, -1, 13.48, 13.28, 0.29, 0.00, 530, 62.2, , 1
Python, binary-trees, -1, 984.20, 968.17, 33.12, 0.00, 31156, 63.0, , 1
Python, binary-trees, -1, 984.77, 968.71, 33.15, 0.00, 31097, 63.2, , 1
Python, binary-trees, -1, 981.14, 965.21, 32.90, 0.00, 31004, 63.8, , 1
Python, binary-trees, -1, 986.76, 970.80, 32.98, 0.00, 31020, 64.8, , 1
Python, binary-trees, -1, 988.60, 972.58, 33.07, 0.00, 31086, 64.8, , 1
Python, binary-trees, -1, 980.03, 964.13, 32.99, 0.00, 30973, 64.5, , 1
Python, binary-trees, -1, 983.48, 967.56, 32.98, 0.00, 30993, 64.5, , 1
Python, binary-trees, -1, 987.94, 971.98, 32.99, 0.00, 30965, 64.8, , 1
Python, binary-trees, -1, 990.85, 974.87, 33.05, 0.00, 31010, 64.0, , 1
Python, binary-trees, -1, 986.03, 970.04, 33.13, 0.00, 31060, 64.5, , 1
Python, binary-trees, -1, 997.89, 981.78, 33.28, 0.00, 31338, 64.5, , 1
Python, binary-trees, -1, 986.23, 970.23, 33.03, 0.00, 31076, 64.2, , 1
Python, binary-trees, -1, 985.73, 969.83, 32.84, 0.00, 30945, 64.8, , 1
Python, binary-trees, -1, 989.46, 973.51, 32.87, 0.00, 31086, 65.0, , 1
Python, binary-trees, -1, 989.16, 973.26, 32.96, 0.00, 31092, 65.0, , 1
Python, binary-trees, -1, 988.61, 972.64, 33.04, 0.00, 31063, 64.5, , 1
Python, binary-trees, -1, 984.90, 968.93, 32.95, 0.00, 31064, 64.2, , 1
Python, binary-trees, -1, 987.37, 971.34, 33.08, 0.00, 31181, 64.5, , 1
Python, binary-trees, -1, 990.70, 974.74, 32.97, 0.00, 31031, 64.2, , 1
Python, binary-trees, -1, 995.66, 979.66, 33.00, 0.00, 31226, 64.8, , 1
Python, fannkuch-redux, -1, 8091.29, 8007.13, 118.86, 0.00, 233102, 63.8, , 1
Python, fannkuch-redux, -1, 8061.03, 7977.55, 118.41, 0.00, 232229, 64.5, , 1
Python, fannkuch-redux, -1, 8269.77, 8185.23, 119.56, 0.00, 234460, 64.2, , 1
Python, fannkuch-redux, -1, 8117.95, 8033.70, 119.13, 0.00, 233635, 64.5, , 1
Python, fannkuch-redux, -1, 8148.25, 8063.27, 120.45, 0.00, 236222, 64.0, , 1
Python, fannkuch-redux, -1, 8086.17, 8002.44, 118.49, 0.00, 232358, 64.8, , 1
Python, fannkuch-redux, -1, 8054.39, 7970.54, 118.31, 0.00, 232003, 64.2, , 1
Python, fannkuch-redux, -1, 8239.04, 8153.54, 120.99, 0.00, 237250, 63.8, , 1
Python, fannkuch-redux, -1, 8153.88, 8069.43, 119.59, 0.00, 234500, 64.2, , 1
Python, fannkuch-redux, -1, 8121.53, 8037.67, 118.73, 0.00, 232823, 64.0, , 1
Python, fannkuch-redux, -1, 8220.57, 8135.79, 120.17, 0.00, 235621, 64.5, , 1
Python, fannkuch-redux, -1, 8106.47, 8022.37, 119.15, 0.00, 233643, 64.0, , 1
Python, fannkuch-redux, -1, 8090.34, 8006.14, 119.09, 0.00, 233530, 64.8, , 1
Python, fannkuch-redux, -1, 8249.03, 8164.08, 120.03, 0.00, 235384, 64.5, , 1
Python, fannkuch-redux, -1, 8119.10, 8035.13, 118.82, 0.00, 232996, 64.2, , 1
Python, fannkuch-redux, -1, 8161.83, 8076.36, 120.97, 0.00, 237218, 63.8, , 1
Python, fannkuch-redux, -1, 8154.72, 8069.58, 120.23, 0.00, 235760, 63.5, , 1
Python, fannkuch-redux, -1, 8240.17, 8155.65, 119.55, 0.00, 234413, 64.8, , 1
Python, fannkuch-redux, -1, 8067.09, 7983.22, 118.83, 0.00, 233010, 65.8, , 1
Python, fannkuch-redux, -1, 8222.08, 8138.05, 118.82, 0.00, 233003, 64.2, , 1
Python, fasta, -1, 570.48, 554.92, 22.07, 0.00, 43271, 58.8, , 1
Python, fasta, -1, 571.36, 555.91, 22.08, 0.00, 43290, 58.5, , 1
Python, fasta, -1, 572.98, 557.48, 22.14, 0.00, 43407, 57.8, , 1
Python, fasta, -1, 567.29, 551.80, 22.10, 0.00, 43342, 57.2, , 1
Python, fasta, -1, 561.54, 546.07, 22.08, 0.00, 43298, 57.0, , 1
Python, fasta, -1, 563.27, 547.72, 22.22, 0.00, 43549, 56.2, , 1
Python, fasta, -1, 558.66, 543.22, 22.07, 0.00, 43266, 56.5, , 1
Python, fasta, -1, 563.21, 547.74, 22.08, 0.00, 43278, 56.2, , 1
Python, fasta, -1, 562.87, 547.43, 22.07, 0.00, 43246, 56.2, , 1
Python, fasta, -1, 560.70, 545.22, 22.07, 0.00, 43246, 56.5, , 1
Python, fasta, -1, 564.42, 548.97, 22.05, 0.00, 43209, 56.0, , 1
Python, fasta, -1, 559.63, 544.20, 22.07, 0.00, 43259, 56.5, , 1
Python, fasta, -1, 559.78, 544.33, 22.09, 0.00, 43294, 56.2, , 1
Python, fasta, -1, 567.12, 551.71, 22.05, 0.00, 43205, 56.0, , 1
Python, fasta, -1, 558.19, 542.76, 22.07, 0.00, 43243, 56.0, , 1
Python, fasta, -1, 565.51, 549.99, 22.14, 0.00, 43387, 56.0, , 1
Python, fasta, -1, 563.65, 548.12, 22.22, 0.00, 43531, 56.2, , 1
Python, fasta, -1, 563.16, 547.72, 22.06, 0.00, 43221, 56.5, , 1
Python, fasta, -1, 566.79, 551.38, 22.04, 0.00, 43185, 56.8, , 1
Python, fasta, -1, 566.26, 550.83, 22.06, 0.00, 43227, 56.2, , 1
Python, k-nucleotide, -1, 1234.17, 1217.93, 42.73, 0.00, 35614, 64.8, , 1
Python, k-nucleotide, -1, 1245.55, 1229.17, 43.09, 0.00, 35941, 64.8, , 1
Python, k-nucleotide, -1, 1243.28, 1227.06, 42.66, 0.00, 35566, 65.5, , 1
Python, k-nucleotide, -1, 1248.72, 1232.45, 42.79, 0.00, 35579, 66.2, , 1
Python, k-nucleotide, -1, 1240.53, 1224.26, 42.78, 0.00, 35523, 66.8, , 1
Python, k-nucleotide, -1, 1267.40, 1250.94, 43.14, 0.00, 36123, 66.2, , 1
Python, k-nucleotide, -1, 1256.55, 1240.14, 43.10, 0.00, 35826, 66.2, , 1
Python, k-nucleotide, -1, 1257.95, 1241.61, 42.86, 0.00, 35828, 66.0, , 1
Python, k-nucleotide, -1, 1250.44, 1234.20, 42.66, 0.00, 35533, 67.5, , 1
Python, k-nucleotide, -1, 1254.35, 1238.05, 42.84, 0.00, 35729, 67.8, , 1
Python, k-nucleotide, -1, 1255.98, 1239.65, 42.86, 0.00, 35721, 67.2, , 1
Python, k-nucleotide, -1, 1264.33, 1247.95, 43.00, 0.00, 35945, 68.2, , 1
Python, k-nucleotide, -1, 1247.92, 1231.51, 43.14, 0.00, 35750, 67.5, , 1
Python, k-nucleotide, -1, 1245.31, 1229.08, 42.69, 0.00, 35401, 68.8, , 1
Python, k-nucleotide, -1, 1252.66, 1236.37, 42.73, 0.00, 35735, 67.0, , 1
Python, k-nucleotide, -1, 1247.12, 1230.76, 42.96, 0.00, 35790, 67.2, , 1
Python, k-nucleotide, -1, 1249.70, 1233.41, 42.80, 0.00, 35669, 67.8, , 1
Python, k-nucleotide, -1, 1248.43, 1232.11, 42.93, 0.00, 35608, 68.5, , 1
Python, k-nucleotide, -1, 1243.72, 1227.38, 42.96, 0.00, 35579, 68.0, , 1
Python, k-nucleotide, -1, 1269.20, 1252.70, 43.30, 0.00, 36170, 68.0, , 1
