Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
Java, spectral-norm, 10,  23.02, 8.01, 7.71, 0.00, 0.45, 828, 2987, 36, 53.8, , 1
Java, spectral-norm, 10,  22.92, 7.97, 7.67, 0.00, 0.44, 822, 2988, 38, 53.8, , 1
Java, spectral-norm, 10,  22.82, 7.92, 7.63, 0.00, 0.44, 812, 2944, 33, 54.0, , 1
Java, spectral-norm, 10,  22.52, 7.79, 7.50, 0.00, 0.43, 798, 2865, 51, 54.0, , 1
Java, spectral-norm, 10,  23.03, 8.00, 7.70, 0.00, 0.45, 824, 2963, 41, 54.0, , 1
Java, spectral-norm, 10,  23.00, 8.07, 7.77, 0.00, 0.45, 828, 3022, 39, 54.0, , 1
Java, spectral-norm, 10,  22.96, 8.02, 7.73, 0.00, 0.44, 822, 2992, 43, 54.0, , 1
Java, spectral-norm, 10,  22.71, 7.93, 7.64, 0.00, 0.45, 823, 2959, 35, 54.0, , 1
Java, spectral-norm, 10,  22.95, 8.05, 7.76, 0.00, 0.45, 824, 2971, 32, 53.8, , 1
Python, binary-trees, 10,  1497.77, 509.93, 487.08, 0.00, 44.54, 51656, 184956, 3500, 54.8, , 1
Python, binary-trees, 10,  1502.65, 511.56, 488.61, 0.00, 44.59, 51741, 184847, 3507, 54.8, , 1
Python, binary-trees, 10,  1486.59, 505.95, 483.19, 0.00, 44.47, 51236, 183740, 3282, 54.5, , 1
Python, binary-trees, 10,  1491.82, 505.93, 483.20, 0.00, 44.51, 51225, 183456, 3321, 54.2, , 1
Python, binary-trees, 10,  1485.96, 504.64, 481.91, 0.00, 44.28, 51199, 183299, 3408, 54.5, , 1
Python, binary-trees, 10,  1508.92, 513.20, 490.15, 0.00, 44.81, 51960, 186099, 3373, 55.2, , 1
Python, binary-trees, 10,  1494.01, 507.92, 485.09, 0.00, 44.62, 51562, 184596, 3487, 54.5, , 1
Python, binary-trees, 10,  1501.28, 512.13, 489.20, 0.00, 44.83, 51939, 186423, 3395, 54.8, , 1
Python, binary-trees, 10,  1500.94, 508.25, 485.40, 0.00, 44.69, 51519, 184588, 3475, 55.2, , 1
Python, binary-trees, 10,  1508.04, 511.12, 488.23, 0.00, 44.64, 51813, 185615, 3422, 54.5, , 1
Python, binary-trees, 10,  1498.99, 509.42, 486.45, 0.00, 44.49, 51715, 184950, 3577, 55.2, , 1
Python, binary-trees, 10,  1504.79, 511.81, 488.72, 0.00, 44.67, 51920, 185705, 3497, 54.5, , 1
Python, binary-trees, 10,  1502.99, 513.64, 490.53, 0.00, 44.92, 52124, 186194, 3520, 55.0, , 1
Python, binary-trees, 10,  1490.75, 508.88, 485.94, 0.00, 44.66, 51608, 184763, 3436, 54.5, , 1
Python, binary-trees, 10,  1487.03, 510.81, 487.91, 0.00, 44.71, 51749, 185310, 3499, 55.2, , 1
Python, binary-trees, 10,  1490.08, 510.96, 487.96, 0.00, 44.61, 51833, 185568, 3457, 54.5, , 1
Python, binary-trees, 10,  1494.08, 510.07, 487.17, 0.00, 44.77, 51749, 185272, 3463, 54.8, , 1
Python, binary-trees, 10,  1493.43, 512.08, 489.17, 0.00, 44.65, 51849, 185784, 3458, 55.2, , 1
Python, binary-trees, 10,  1506.72, 511.21, 488.20, 0.00, 44.94, 51969, 186177, 3475, 54.8, , 1
Python, binary-trees, 10,  1510.62, 512.53, 489.48, 0.00, 44.82, 51914, 185977, 3466, 55.5, , 1
Python, fannkuch-redux, 10,  12242.03, 4507.32, 4345.62, 0.00, 230.69, 452416, 1793774, 63, 53.8, , 1
Python, fannkuch-redux, 10,  12222.76, 4508.98, 4347.08, 0.00, 230.81, 452606, 1793216, 58, 53.5, , 1
Python, fannkuch-redux, 10,  12018.61, 4457.55, 4297.55, 0.00, 228.19, 447445, 1775500, 76, 54.2, , 1
Python, fannkuch-redux, 10,  12095.74, 4479.39, 4318.31, 0.00, 229.35, 449644, 1776309, 71, 54.0, , 1
Python, fannkuch-redux, 10,  12066.19, 4458.46, 4298.27, 0.00, 228.26, 447518, 1769388, 64, 54.8, , 1
Python, fannkuch-redux, 10,  12130.14, 4480.22, 4319.41, 0.00, 229.37, 449671, 1780090, 76, 54.2, , 1
Python, fannkuch-redux, 10,  12102.46, 4494.22, 4332.98, 0.00, 230.17, 451157, 1789617, 79, 54.0, , 1
Python, fannkuch-redux, 10,  12023.20, 4460.03, 4300.04, 0.00, 228.46, 447757, 1772508, 103, 54.0, , 1
Python, fannkuch-redux, 10,  12169.86, 4494.86, 4333.63, 0.00, 230.23, 451227, 1788788, 93, 54.0, , 1
Python, fannkuch-redux, 10,  12299.15, 4534.83, 4372.09, 0.00, 232.28, 455253, 1804649, 65, 54.0, , 1
Python, fannkuch-redux, 10,  12168.36, 4488.30, 4327.25, 0.00, 229.88, 450557, 1784000, 90, 53.8, , 1
Python, fannkuch-redux, 10,  12129.10, 4484.05, 4323.18, 0.00, 229.68, 450136, 1784182, 69, 54.5, , 1
Python, fannkuch-redux, 10,  12112.13, 4465.67, 4305.53, 0.00, 228.69, 448229, 1774094, 57, 53.8, , 1
Python, fannkuch-redux, 10,  12242.65, 4530.56, 4368.01, 0.00, 232.06, 454821, 1796139, 67, 54.2, , 1
Python, fannkuch-redux, 10,  12100.80, 4474.79, 4314.27, 0.00, 229.19, 449201, 1776301, 92, 54.5, , 1
Python, fannkuch-redux, 10,  12098.38, 4478.10, 4317.49, 0.00, 229.34, 449468, 1771498, 74, 54.2, , 1
Python, fannkuch-redux, 10,  12044.82, 4462.22, 4302.22, 0.00, 228.56, 447941, 1772274, 79, 54.5, , 1
Python, fannkuch-redux, 10,  12037.01, 4450.91, 4291.30, 0.00, 227.91, 446741, 1770161, 96, 54.5, , 1
Python, fannkuch-redux, 10,  12021.62, 4443.08, 4283.71, 0.00, 227.50, 445953, 1764930, 108, 54.8, , 1
Python, fannkuch-redux, 10,  12189.81, 4502.69, 4341.28, 0.00, 230.57, 451961, 1791963, 82, 54.5, , 1
Python, fasta, 10,  1285.59, 478.72, 461.59, 0.00, 24.51, 48069, 48040, 26, 54.8, , 1
Python, fasta, 10,  1294.74, 479.13, 462.01, 0.00, 24.52, 48088, 48054, 31, 54.5, , 1
Python, fasta, 10,  1297.29, 481.06, 463.83, 0.00, 24.62, 48274, 48238, 33, 54.2, , 1
Python, fasta, 10,  1295.96, 479.72, 462.47, 0.00, 24.55, 48140, 48115, 22, 54.2, , 1
Python, fasta, 10,  1287.92, 478.83, 461.74, 0.00, 24.52, 48072, 48031, 38, 54.5, , 1
Python, fasta, 10,  1294.59, 481.31, 464.08, 0.00, 24.65, 48302, 48263, 36, 54.2, , 1
Python, fasta, 10,  1293.33, 485.37, 468.01, 0.00, 24.85, 48714, 48673, 33, 54.0, , 1
Python, fasta, 10,  1277.78, 480.99, 463.78, 0.00, 24.63, 48285, 48247, 30, 54.5, , 1
Python, fasta, 10,  1284.03, 482.74, 465.46, 0.00, 24.72, 48447, 48406, 33, 54.5, , 1
Python, fasta, 10,  1281.77, 479.79, 462.58, 0.00, 24.57, 48151, 48126, 20, 53.8, , 1
Python, fasta, 10,  1279.91, 479.38, 462.23, 0.00, 24.55, 48111, 48082, 24, 54.0, , 1
Python, fasta, 10,  1277.19, 478.61, 461.50, 0.00, 24.51, 48046, 48010, 31, 54.0, , 1
Python, fasta, 10,  1294.04, 480.40, 463.18, 0.00, 24.62, 48231, 48183, 43, 54.5, , 1
Python, fasta, 10,  1289.61, 480.40, 463.19, 0.00, 24.63, 48211, 48187, 19, 54.2, , 1
Python, fasta, 10,  1287.14, 479.80, 462.62, 0.00, 24.58, 48151, 48115, 31, 54.0, , 1
Python, fasta, 10,  1286.82, 479.57, 462.41, 0.00, 24.58, 48139, 48103, 32, 54.2, , 1
Python, fasta, 10,  1300.88, 483.14, 465.75, 0.00, 24.76, 48506, 48462, 38, 54.0, , 1
Python, fasta, 10,  1299.89, 483.01, 465.71, 0.00, 24.74, 48494, 48456, 32, 54.5, , 1
Python, fasta, 10,  1293.52, 482.00, 464.67, 0.00, 24.68, 48373, 48336, 31, 54.0, , 1
Python, fasta, 10,  1281.98, 480.72, 463.45, 0.00, 24.62, 48245, 48213, 26, 54.0, , 1
Python, k-nucleotide, 10,  1785.63, 605.24, 581.16, 0.00, 58.81, 60744, 239132, 715, 54.0, , 1
Python, k-nucleotide, 10,  1806.51, 614.64, 590.27, 0.00, 59.26, 61684, 242687, 767, 54.0, , 1
Python, k-nucleotide, 10,  1793.92, 606.16, 582.10, 0.00, 58.66, 60848, 239319, 698, 55.0, , 1
Python, k-nucleotide, 10,  1786.60, 602.06, 578.10, 0.00, 58.49, 60421, 237775, 711, 54.8, , 1
Python, k-nucleotide, 10,  1784.08, 601.53, 577.58, 0.00, 58.52, 60370, 237748, 697, 54.8, , 1
Python, k-nucleotide, 10,  1818.01, 613.40, 589.10, 0.00, 58.92, 61556, 242055, 717, 54.8, , 1
Python, k-nucleotide, 10,  1790.81, 604.35, 580.29, 0.00, 58.71, 60652, 238647, 731, 55.2, , 1
Python, k-nucleotide, 10,  1789.54, 605.38, 581.31, 0.00, 58.62, 60753, 238796, 701, 55.0, , 1
Python, k-nucleotide, 10,  1783.72, 605.38, 581.35, 0.00, 58.52, 60759, 239171, 740, 55.0, , 1
Python, k-nucleotide, 10,  1773.79, 599.99, 576.10, 0.00, 58.26, 60214, 236491, 706, 55.2, , 1
Python, k-nucleotide, 10,  1798.49, 608.87, 584.68, 0.00, 58.94, 61105, 240027, 710, 54.8, , 1
Python, k-nucleotide, 10,  1804.53, 611.14, 586.86, 0.00, 58.88, 61330, 239367, 749, 55.5, , 1
Python, k-nucleotide, 10,  1791.34, 602.00, 578.01, 0.00, 58.49, 60421, 237994, 719, 54.2, , 1
Python, k-nucleotide, 10,  1799.17, 605.50, 581.45, 0.00, 58.56, 60771, 239084, 704, 55.5, , 1
Python, k-nucleotide, 10,  1802.76, 607.03, 582.83, 0.00, 59.07, 60919, 239707, 726, 55.0, , 1
Python, k-nucleotide, 10,  1789.99, 604.07, 580.05, 0.00, 58.52, 60622, 238404, 723, 55.0, , 1
Python, k-nucleotide, 10,  1796.61, 606.38, 582.33, 0.00, 58.48, 60859, 239581, 739, 54.5, , 1
Python, k-nucleotide, 10,  1800.69, 608.99, 584.83, 0.00, 58.73, 61119, 240239, 737, 54.8, , 1
Python, k-nucleotide, 10,  1787.68, 606.98, 582.89, 0.00, 58.65, 60918, 240006, 723, 54.5, , 1
Python, k-nucleotide, 10,  1789.26, 606.50, 582.40, 0.00, 58.66, 60872, 239596, 709, 55.0, , 1
Python, mandelbrot, 10,  5425.41, 2015.91, 1943.62, 0.00, 103.34, 202328, 806403, 1811, 53.0, , 1
Python, mandelbrot, 10,  5447.03, 2000.65, 1928.92, 0.00, 102.56, 200819, 800129, 1823, 52.8, , 1
Python, mandelbrot, 10,  5577.86, 2045.48, 1972.15, 0.00, 104.84, 205326, 818520, 1800, 53.5, , 1
Python, mandelbrot, 10,  5518.92, 2020.34, 1947.91, 0.00, 103.64, 202805, 808223, 1719, 52.2, , 1
Python, mandelbrot, 10,  5512.85, 2022.32, 1949.82, 0.00, 103.65, 203002, 809069, 1735, 52.8, , 1
Python, mandelbrot, 10,  5483.20, 2011.58, 1939.45, 0.00, 103.21, 201936, 804645, 1818, 53.0, , 1
Python, mandelbrot, 10,  5452.72, 1998.30, 1926.62, 0.00, 102.43, 200589, 799597, 1766, 52.5, , 1
Python, mandelbrot, 10,  5527.67, 2025.28, 1952.61, 0.00, 103.86, 203299, 810038, 1815, 52.8, , 1
Python, mandelbrot, 10,  5529.70, 2022.03, 1949.52, 0.00, 103.73, 202979, 809006, 1724, 53.0, , 1
Python, mandelbrot, 10,  5449.37, 1995.70, 1924.12, 0.00, 102.30, 200329, 798704, 1722, 52.5, , 1
Python, mandelbrot, 10,  5450.75, 1996.87, 1925.23, 0.00, 102.48, 200453, 798431, 1801, 52.5, , 1
Python, mandelbrot, 10,  5494.23, 2019.01, 1946.61, 0.00, 103.51, 202672, 808055, 1745, 52.8, , 1
Python, mandelbrot, 10,  5472.15, 2004.44, 1932.54, 0.00, 102.82, 201214, 801920, 1749, 52.8, , 1
Python, mandelbrot, 10,  5464.64, 2002.68, 1930.87, 0.00, 102.71, 201033, 801037, 1772, 52.8, , 1
Python, mandelbrot, 10,  5487.89, 2012.54, 1940.29, 0.00, 103.19, 202021, 805345, 1767, 52.2, , 1
Python, mandelbrot, 10,  5471.36, 2007.20, 1935.15, 0.00, 103.00, 201480, 802882, 1725, 52.5, , 1
Python, mandelbrot, 10,  5431.86, 1990.98, 1919.56, 0.00, 102.07, 199854, 796458, 1761, 52.8, , 1
Python, mandelbrot, 10,  5447.91, 1995.98, 1924.30, 0.00, 102.39, 200352, 798338, 1803, 53.0, , 1
Python, mandelbrot, 10,  5452.83, 1999.95, 1928.18, 0.00, 102.58, 200753, 799883, 1833, 53.0, , 1
Python, mandelbrot, 10,  5485.16, 2012.97, 1940.75, 0.00, 103.22, 202065, 805446, 1773, 52.5, , 1
Python, n-body, 10,  7232.15, 2668.32, 2572.65, 0.00, 136.61, 267828, 267820, 2, 54.2, , 1
Python, n-body, 10,  7259.72, 2691.22, 2594.97, 0.00, 137.83, 270206, 270170, 19, 53.8, , 1
Python, n-body, 10,  7294.77, 2704.57, 2607.89, 0.00, 138.53, 271546, 271506, 23, 54.5, , 1
Python, n-body, 10,  7298.68, 2699.03, 2602.43, 0.00, 138.17, 270923, 270886, 20, 54.8, , 1
Python, n-body, 10,  7267.01, 2689.31, 2593.06, 0.00, 137.74, 269950, 269920, 13, 54.0, , 1
Python, n-body, 10,  7251.26, 2691.96, 2595.72, 0.00, 137.83, 270284, 270251, 17, 54.5, , 1
Python, n-body, 10,  7396.29, 2717.12, 2619.83, 0.00, 139.30, 272748, 272708, 23, 54.2, , 1
Python, n-body, 10,  7277.32, 2675.74, 2579.90, 0.00, 137.05, 268636, 268625, 4, 53.8, , 1
Python, n-body, 10,  7344.28, 2697.86, 2601.15, 0.00, 138.19, 270846, 270837, 2, 54.0, , 1
Python, n-body, 10,  7268.08, 2670.25, 2574.57, 0.00, 136.75, 268075, 268066, 2, 54.2, , 1
Python, n-body, 10,  7338.20, 2693.13, 2596.59, 0.00, 137.95, 270370, 270361, 3, 53.2, , 1
Python, n-body, 10,  7427.62, 2726.25, 2628.53, 0.00, 139.67, 273699, 273690, 2, 54.0, , 1
Python, n-body, 10,  7323.33, 2686.47, 2590.28, 0.00, 137.60, 269717, 269710, 1, 53.8, , 1
Python, n-body, 10,  7350.28, 2696.50, 2599.98, 0.00, 138.17, 270727, 270695, 16, 53.5, , 1
Python, n-body, 10,  7287.60, 2672.94, 2577.17, 0.00, 136.90, 268358, 268342, 4, 53.5, , 1
Python, n-body, 10,  7358.81, 2706.11, 2609.05, 0.00, 138.67, 271679, 271664, 2, 53.8, , 1
Python, n-body, 10,  7322.93, 2694.27, 2597.66, 0.00, 138.01, 270492, 270476, 4, 53.8, , 1
Python, n-body, 10,  7320.65, 2686.87, 2590.56, 0.00, 137.67, 269756, 269740, 3, 53.5, , 1
Python, n-body, 10,  7310.75, 2688.84, 2592.49, 0.00, 137.75, 269957, 269942, 2, 53.2, , 1
Python, n-body, 10,  7301.08, 2679.67, 2583.65, 0.00, 137.29, 269041, 269025, 4, 53.5, , 1
Python, regex-redux, 10,  256.01, 92.83, 89.34, 0.00, 5.66, 9323, 19301, 540, 53.5, , 1
Python, regex-redux, 10,  255.36, 92.42, 88.93, 0.00, 5.64, 9279, 19321, 471, 53.8, , 1
Python, regex-redux, 10,  255.73, 92.63, 89.13, 0.00, 5.65, 9296, 19396, 444, 53.5, , 1
Python, regex-redux, 10,  256.68, 93.12, 89.61, 0.00, 5.67, 9346, 19556, 480, 53.5, , 1
Python, regex-redux, 10,  256.21, 92.96, 89.45, 0.00, 5.67, 9332, 19381, 496, 53.2, , 1
Python, regex-redux, 10,  256.76, 92.76, 89.27, 0.00, 5.66, 9313, 19347, 477, 53.5, , 1
Python, regex-redux, 10,  256.29, 92.59, 89.10, 0.00, 5.64, 9295, 19311, 508, 53.5, , 1
Python, regex-redux, 10,  255.54, 92.87, 89.37, 0.00, 5.67, 9324, 19320, 533, 53.8, , 1
Python, regex-redux, 10,  256.22, 92.90, 89.39, 0.00, 5.67, 9327, 19392, 522, 54.0, , 1
Python, regex-redux, 10,  255.19, 92.73, 89.23, 0.00, 5.66, 9308, 19313, 518, 53.2, , 1
Python, regex-redux, 10,  257.22, 93.22, 89.71, 0.00, 5.70, 9360, 19496, 479, 53.8, , 1
Python, regex-redux, 10,  257.79, 92.97, 89.45, 0.00, 5.67, 9332, 19415, 471, 54.0, , 1
Python, regex-redux, 10,  256.08, 92.71, 89.21, 0.00, 5.67, 9308, 19326, 512, 53.5, , 1
Python, regex-redux, 10,  255.56, 92.31, 88.83, 0.00, 5.64, 9268, 19290, 465, 54.0, , 1
Python, regex-redux, 10,  256.36, 92.64, 89.14, 0.00, 5.67, 9299, 19334, 512, 53.5, , 1
Python, regex-redux, 10,  255.77, 92.33, 88.85, 0.00, 5.64, 9269, 19275, 513, 53.5, , 1
Python, regex-redux, 10,  256.26, 92.63, 89.12, 0.00, 5.66, 9298, 19278, 498, 53.8, , 1
Python, regex-redux, 10,  256.00, 92.93, 89.43, 0.00, 5.67, 9329, 19364, 506, 54.0, , 1
Python, regex-redux, 10,  257.15, 92.71, 89.22, 0.00, 5.66, 9308, 19333, 482, 53.8, , 1
Python, regex-redux, 10,  256.89, 92.72, 89.22, 0.00, 5.66, 9309, 19360, 489, 53.5, , 1
Python, reverse-complement, 10,  49.84, 17.80, 17.08, 0.00, 1.36, 1786, 2404, 592, 54.0, , 1
Python, reverse-complement, 10,  49.53, 17.70, 16.98, 0.00, 1.34, 1776, 2402, 580, 54.0, , 1
Python, reverse-complement, 10,  49.90, 17.71, 16.99, 0.00, 1.35, 1777, 2350, 628, 53.5, , 1
Python, reverse-complement, 10,  49.50, 17.67, 16.95, 0.00, 1.34, 1772, 2430, 549, 53.8, , 1
Python, reverse-complement, 10,  49.75, 17.68, 16.97, 0.00, 1.34, 1775, 2400, 581, 54.0, , 1
Python, reverse-complement, 10,  49.64, 17.56, 16.84, 0.00, 1.34, 1761, 2425, 534, 53.8, , 1
Python, reverse-complement, 10,  50.25, 17.85, 17.13, 0.00, 1.36, 1790, 2397, 608, 53.2, , 1
Python, reverse-complement, 10,  49.65, 17.58, 16.87, 0.00, 1.34, 1764, 2392, 561, 53.8, , 1
Python, reverse-complement, 10,  49.78, 17.74, 17.03, 0.00, 1.35, 1780, 2430, 553, 54.0, , 1
Python, reverse-complement, 10,  49.67, 17.78, 17.06, 0.00, 1.35, 1785, 2451, 544, 53.2, , 1
Python, reverse-complement, 10,  50.03, 17.85, 17.13, 0.00, 1.36, 1798, 2402, 607, 53.8, , 1
Python, reverse-complement, 10,  49.70, 17.70, 16.98, 0.00, 1.35, 1781, 2369, 615, 54.0, , 1
Python, reverse-complement, 10,  49.83, 17.80, 17.08, 0.00, 1.36, 1785, 2389, 601, 53.8, , 1
Python, reverse-complement, 10,  49.90, 17.71, 17.00, 0.00, 1.36, 1785, 2426, 564, 53.8, , 1
Python, reverse-complement, 10,  50.01, 17.82, 17.10, 0.00, 1.36, 1788, 2411, 586, 53.5, , 1
Python, reverse-complement, 10,  49.59, 17.58, 16.86, 0.00, 1.34, 1773, 2394, 574, 53.8, , 1
Python, reverse-complement, 10,  49.84, 17.70, 16.98, 0.00, 1.35, 1776, 2386, 588, 53.2, , 1
Python, reverse-complement, 10,  49.66, 17.70, 16.99, 0.00, 1.35, 1776, 2381, 598, 54.2, , 1
Python, reverse-complement, 10,  49.80, 17.77, 17.05, 0.00, 1.35, 1784, 2357, 639, 53.8, , 1
Python, reverse-complement, 10,  50.24, 17.79, 17.07, 0.00, 1.36, 1786, 2416, 580, 53.8, , 1
Python, spectral-norm, 10,  4135.12, 1491.82, 1438.37, 0.00, 76.62, 149749, 597396, 154, 53.0, , 1
Python, spectral-norm, 10,  4152.82, 1504.11, 1450.21, 0.00, 77.30, 150982, 602113, 142, 53.0, , 1
Python, spectral-norm, 10,  4121.37, 1490.48, 1437.06, 0.00, 76.65, 149632, 595775, 154, 53.2, , 1
Python, spectral-norm, 10,  4096.04, 1480.24, 1427.20, 0.00, 76.03, 148581, 592745, 160, 52.8, , 1
Python, spectral-norm, 10,  4102.34, 1482.31, 1429.18, 0.00, 76.18, 148867, 593240, 165, 53.0, , 1
Python, spectral-norm, 10,  4114.02, 1487.14, 1433.83, 0.00, 76.48, 149298, 594985, 159, 53.2, , 1
Python, spectral-norm, 10,  4139.53, 1497.00, 1443.37, 0.00, 76.89, 150267, 599018, 174, 53.5, , 1
Python, spectral-norm, 10,  4155.08, 1506.07, 1452.12, 0.00, 77.36, 151175, 603095, 161, 53.0, , 1
Python, spectral-norm, 10,  4115.92, 1491.10, 1437.65, 0.00, 76.69, 149694, 596701, 145, 52.8, , 1
Python, spectral-norm, 10,  4159.45, 1505.37, 1451.42, 0.00, 77.37, 151104, 602677, 159, 52.8, , 1
Python, spectral-norm, 10,  4163.45, 1510.96, 1456.83, 0.00, 77.64, 151705, 604623, 147, 52.5, , 1
Python, spectral-norm, 10,  4179.50, 1514.30, 1460.03, 0.00, 77.84, 152012, 606216, 154, 52.2, , 1
Python, spectral-norm, 10,  4083.62, 1480.30, 1427.24, 0.00, 76.11, 148597, 592605, 164, 52.5, , 1
Python, spectral-norm, 10,  4115.64, 1496.08, 1442.48, 0.00, 76.86, 150184, 599129, 165, 52.8, , 1
Python, spectral-norm, 10,  4120.55, 1498.45, 1444.73, 0.00, 77.03, 150448, 599351, 167, 53.0, , 1
Python, spectral-norm, 10,  4129.32, 1502.24, 1448.39, 0.00, 77.25, 150796, 601251, 159, 52.8, , 1
Python, spectral-norm, 10,  4148.96, 1512.05, 1457.87, 0.00, 77.67, 151791, 605406, 147, 53.0, , 1
Python, spectral-norm, 10,  4096.88, 1484.35, 1431.15, 0.00, 76.29, 149004, 594372, 165, 52.8, , 1
Python, spectral-norm, 10,  4120.13, 1498.15, 1444.43, 0.00, 77.08, 150427, 599061, 176, 53.2, , 1
Python, spectral-norm, 10,  4090.99, 1484.28, 1431.09, 0.00, 76.25, 148992, 594334, 170, 52.5, , 1
C, binary-trees, 15,  42.82, 17.46, 16.86, 0.00, 1.33, 1228, 3596, 213, 55.2, , 1
C, binary-trees, 15,  43.08, 17.62, 17.02, 0.00, 1.33, 1238, 3618, 220, 54.8, , 1
C, binary-trees, 15,  43.19, 17.74, 17.13, 0.00, 1.34, 1247, 3645, 206, 55.0, , 1
C, binary-trees, 15,  43.15, 17.64, 17.03, 0.00, 1.34, 1236, 3639, 206, 55.2, , 1
C, binary-trees, 15,  42.97, 17.60, 17.00, 0.00, 1.33, 1233, 3607, 223, 55.2, , 1
C, binary-trees, 15,  43.19, 17.69, 17.07, 0.00, 1.34, 1242, 3623, 218, 54.2, , 1
C, binary-trees, 15,  43.10, 17.47, 16.87, 0.00, 1.33, 1231, 3607, 215, 55.8, , 1
C, binary-trees, 15,  43.15, 17.53, 16.93, 0.00, 1.33, 1236, 3609, 224, 55.2, , 1
C, binary-trees, 15,  43.17, 17.65, 17.04, 0.00, 1.33, 1241, 3621, 221, 55.2, , 1
C, binary-trees, 15,  44.14, 18.15, 17.53, 0.00, 1.35, 1274, 3689, 208, 55.0, , 1
C, binary-trees, 15,  43.19, 17.76, 17.15, 0.00, 1.34, 1241, 3635, 226, 55.2, , 1
C, binary-trees, 15,  43.04, 17.66, 17.06, 0.00, 1.33, 1239, 3651, 209, 55.0, , 1
C, binary-trees, 15,  43.39, 17.68, 17.07, 0.00, 1.34, 1241, 3631, 224, 55.2, , 1
C, binary-trees, 15,  43.02, 17.65, 17.05, 0.00, 1.34, 1237, 3643, 204, 55.5, , 1
C, binary-trees, 15,  42.84, 17.59, 16.99, 0.00, 1.33, 1233, 3601, 232, 55.5, , 1
C, binary-trees, 15,  43.04, 17.65, 17.05, 0.00, 1.34, 1238, 3639, 209, 55.5, , 1
C, binary-trees, 15,  43.13, 17.73, 17.13, 0.00, 1.34, 1243, 3638, 223, 55.0, , 1
C, binary-trees, 15,  43.19, 17.63, 17.02, 0.00, 1.33, 1238, 3636, 219, 55.2, , 1
C, binary-trees, 15,  43.60, 17.94, 17.32, 0.00, 1.34, 1257, 3682, 208, 55.0, , 1
C, binary-trees, 15,  43.46, 17.77, 17.16, 0.00, 1.33, 1243, 3641, 211, 55.0, , 1
C, fannkuch-redux, 15,  87.62, 37.71, 36.81, 0.00, 1.29, 2523, 10025, 0, 55.5, , 1
C, fannkuch-redux, 15,  87.61, 37.74, 36.84, 0.00, 1.29, 2524, 10032, 1, 55.5, , 1
C, fannkuch-redux, 15,  87.53, 37.77, 36.85, 0.00, 1.29, 2525, 10037, 0, 54.8, , 1
C, fannkuch-redux, 15,  87.69, 37.73, 36.83, 0.00, 1.29, 2524, 10029, 1, 55.2, , 1
C, fannkuch-redux, 15,  87.87, 37.75, 36.84, 0.00, 1.29, 2524, 10033, 0, 55.5, , 1
C, fannkuch-redux, 15,  87.64, 37.78, 36.87, 0.00, 1.29, 2526, 10034, 3, 56.0, , 1
C, fannkuch-redux, 15,  87.79, 37.76, 36.85, 0.00, 1.29, 2526, 10034, 0, 55.0, , 1
C, fannkuch-redux, 15,  87.38, 37.76, 36.85, 0.00, 1.29, 2525, 10037, 0, 55.0, , 1
C, fannkuch-redux, 15,  87.82, 37.79, 36.87, 0.00, 1.29, 2526, 10043, 0, 55.5, , 1
C, fannkuch-redux, 15,  87.63, 37.83, 36.92, 0.00, 1.29, 2530, 10052, 1, 55.2, , 1
C, fannkuch-redux, 15,  87.64, 37.76, 36.84, 0.00, 1.29, 2524, 10036, 0, 55.2, , 1
C, fannkuch-redux, 15,  88.12, 37.79, 36.87, 0.00, 1.29, 2526, 10042, 0, 55.5, , 1
C, fannkuch-redux, 15,  87.98, 37.75, 36.84, 0.00, 1.29, 2524, 10034, 0, 55.2, , 1
C, fannkuch-redux, 15,  88.30, 37.77, 36.86, 0.00, 1.29, 2526, 10033, 1, 55.2, , 1
C, fannkuch-redux, 15,  87.97, 37.73, 36.82, 0.00, 1.29, 2523, 10028, 1, 55.8, , 1
C, fannkuch-redux, 15,  87.94, 37.77, 36.87, 0.00, 1.29, 2526, 10036, 0, 55.8, , 1
C, fannkuch-redux, 15,  87.48, 37.77, 36.86, 0.00, 1.29, 2526, 10039, 0, 56.0, , 1
C, fannkuch-redux, 15,  87.54, 37.78, 36.87, 0.00, 1.29, 2527, 10042, 0, 55.5, , 1
C, fannkuch-redux, 15,  87.94, 37.78, 36.87, 0.00, 1.29, 2526, 10035, 2, 55.5, , 1
C, fannkuch-redux, 15,  87.62, 37.76, 36.85, 0.00, 1.29, 2525, 10035, 0, 55.2, , 1
C, fasta, 15,  19.15, 6.38, 6.14, 0.00, 0.34, 664, 649, 15, 50.2, , 1
C, fasta, 15,  19.14, 6.47, 6.23, 0.00, 0.34, 663, 653, 9, 54.0, , 1
C, fasta, 15,  19.03, 6.42, 6.18, 0.00, 0.34, 664, 648, 15, 54.0, , 1
C, fasta, 15,  19.19, 6.54, 6.30, 0.00, 0.34, 664, 654, 9, 54.0, , 1
C, fasta, 15,  19.17, 6.47, 6.22, 0.00, 0.34, 664, 654, 9, 54.0, , 1
C, fasta, 15,  19.25, 6.44, 6.19, 0.00, 0.34, 664, 650, 13, 54.2, , 1
C, fasta, 15,  19.07, 6.45, 6.21, 0.00, 0.34, 663, 653, 9, 54.2, , 1
C, fasta, 15,  19.25, 6.59, 6.36, 0.00, 0.34, 667, 651, 16, 54.8, , 1
