Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
C++, regex-redux, -1, 15.93, 15.60, 0.80, 0.00, 1011, 50.5, , 1
C++, regex-redux, -1, 16.02, 15.67, 0.82, 0.00, 1041, 50.2, , 1
C++, regex-redux, -1, 15.93, 15.59, 0.82, 0.00, 1027, 50.8, , 1
C++, regex-redux, -1, 15.87, 15.54, 0.81, 0.00, 1011, 48.8, , 1
C++, regex-redux, -1, 15.87, 15.53, 0.80, 0.00, 1014, 50.8, , 1
C++, regex-redux, -1, 15.99, 15.64, 0.81, 0.00, 1020, 51.0, , 1
C++, reverse-complement, -1, 1.63, 1.55, 0.21, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.56, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.60, 1.53, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.63, 1.56, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.61, 1.55, 0.21, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.20, 0.00, 158, 51.0, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.56, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.21, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.61, 1.55, 0.20, 0.00, 158, 51.0, , 1
C++, reverse-complement, -1, 1.62, 1.54, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.59, 1.53, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.56, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.63, 1.55, 0.20, 0.00, 159, 46.8, , 1
C++, reverse-complement, -1, 1.62, 1.55, 0.20, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.61, 1.55, 0.20, 0.00, 157, 50.8, , 1
C++, reverse-complement, -1, 1.60, 1.53, 0.21, 0.00, 158, 46.8, , 1
C++, reverse-complement, -1, 1.59, 1.52, 0.20, 0.00, 158, 46.8, , 1
C++, spectral-norm, -1, 7.30, 7.19, 0.18, 0.00, 353, 46.8, , 1
C++, spectral-norm, -1, 7.35, 7.24, 0.18, 0.00, 352, 46.8, , 1
C++, spectral-norm, -1, 7.49, 7.38, 0.18, 0.00, 359, 53.0, , 1
C++, spectral-norm, -1, 7.35, 7.25, 0.18, 0.00, 353, 47.0, , 1
C++, spectral-norm, -1, 7.35, 7.25, 0.18, 0.00, 353, 47.0, , 1
C++, spectral-norm, -1, 7.34, 7.24, 0.18, 0.00, 353, 53.5, , 1
C++, spectral-norm, -1, 7.31, 7.22, 0.18, 0.00, 353, 46.8, , 1
C++, spectral-norm, -1, 7.40, 7.29, 0.18, 0.00, 353, 46.8, , 1
C++, spectral-norm, -1, 7.35, 7.26, 0.18, 0.00, 353, 53.5, , 1
C++, spectral-norm, -1, 7.40, 7.29, 0.18, 0.00, 353, 47.0, , 1
C++, spectral-norm, -1, 7.40, 7.30, 0.18, 0.00, 353, 47.0, , 1
C++, spectral-norm, -1, 7.33, 7.22, 0.18, 0.00, 352, 53.8, , 1
C++, spectral-norm, -1, 7.34, 7.24, 0.18, 0.00, 353, 46.8, , 1
C++, spectral-norm, -1, 7.31, 7.21, 0.18, 0.00, 352, 46.8, , 1
C++, spectral-norm, -1, 7.36, 7.27, 0.18, 0.00, 353, 53.5, , 1
C++, spectral-norm, -1, 7.39, 7.27, 0.18, 0.00, 357, 47.0, , 1
C++, spectral-norm, -1, 7.35, 7.26, 0.18, 0.00, 353, 47.0, , 1
C++, spectral-norm, -1, 7.32, 7.23, 0.18, 0.00, 353, 53.5, , 1
C++, spectral-norm, -1, 7.35, 7.24, 0.18, 0.00, 353, 47.5, , 1
C++, spectral-norm, -1, 7.35, 7.24, 0.18, 0.00, 352, 47.5, , 1
Java, binary-trees, -1, 59.43, 57.87, 5.59, 0.00, 2772, 51.5, , 1
Java, binary-trees, -1, 60.38, 58.81, 5.64, 0.00, 2801, 51.2, , 1
Java, binary-trees, -1, 58.45, 56.90, 5.58, 0.00, 2742, 52.5, , 1
Java, binary-trees, -1, 60.70, 59.12, 5.67, 0.00, 2834, 52.5, , 1
Java, binary-trees, -1, 60.12, 58.55, 5.65, 0.00, 2790, 52.2, , 1
Java, binary-trees, -1, 60.41, 58.84, 5.63, 0.00, 2773, 52.2, , 1
Java, binary-trees, -1, 60.70, 59.12, 5.67, 0.00, 2805, 51.8, , 1
Java, binary-trees, -1, 59.30, 57.74, 5.60, 0.00, 2754, 53.0, , 1
Java, binary-trees, -1, 60.70, 59.13, 5.66, 0.00, 2782, 53.2, , 1
Java, binary-trees, -1, 59.06, 57.51, 5.61, 0.00, 2758, 53.0, , 1
Java, binary-trees, -1, 60.70, 59.11, 5.67, 0.00, 2846, 53.2, , 1
Java, binary-trees, -1, 60.23, 58.65, 5.64, 0.00, 2769, 53.2, , 1
Java, binary-trees, -1, 59.64, 58.07, 5.63, 0.00, 2787, 52.2, , 1
Java, binary-trees, -1, 59.80, 58.22, 5.66, 0.00, 2809, 53.0, , 1
Java, binary-trees, -1, 60.50, 58.92, 5.65, 0.00, 2784, 52.5, , 1
Java, binary-trees, -1, 60.59, 59.02, 5.65, 0.00, 2798, 52.5, , 1
Java, binary-trees, -1, 60.07, 58.52, 5.60, 0.00, 2753, 53.2, , 1
Java, binary-trees, -1, 58.96, 57.41, 5.62, 0.00, 2777, 52.2, , 1
Java, binary-trees, -1, 58.71, 57.14, 5.65, 0.00, 2794, 53.8, , 1
Java, binary-trees, -1, 59.85, 58.28, 5.64, 0.00, 2765, 54.0, , 1
Java, fannkuch-redux, -1, 234.58, 232.07, 4.14, 0.00, 8199, 56.0, , 1
Java, fannkuch-redux, -1, 232.70, 230.22, 4.10, 0.00, 8113, 56.2, , 1
Java, fannkuch-redux, -1, 236.58, 234.07, 4.13, 0.00, 8189, 56.0, , 1
Java, fannkuch-redux, -1, 238.55, 236.03, 4.16, 0.00, 8244, 56.5, , 1
Java, fannkuch-redux, -1, 223.85, 221.47, 3.94, 0.00, 7803, 56.8, , 1
Java, fannkuch-redux, -1, 238.17, 235.65, 4.16, 0.00, 8249, 57.2, , 1
Java, fannkuch-redux, -1, 223.57, 221.19, 3.94, 0.00, 7801, 56.8, , 1
Java, fannkuch-redux, -1, 238.01, 235.49, 4.16, 0.00, 8239, 56.5, , 1
Java, fannkuch-redux, -1, 228.34, 225.91, 4.01, 0.00, 7933, 56.8, , 1
Java, fannkuch-redux, -1, 227.52, 225.09, 4.00, 0.00, 7920, 57.2, , 1
Java, fannkuch-redux, -1, 227.98, 225.55, 4.01, 0.00, 7935, 56.5, , 1
Java, fannkuch-redux, -1, 242.10, 239.54, 4.23, 0.00, 8382, 56.2, , 1
Java, fannkuch-redux, -1, 223.73, 221.35, 3.94, 0.00, 7803, 56.5, , 1
Java, fannkuch-redux, -1, 237.30, 234.79, 4.15, 0.00, 8209, 56.2, , 1
Java, fannkuch-redux, -1, 231.49, 228.98, 4.13, 0.00, 8181, 57.5, , 1
Java, fannkuch-redux, -1, 227.89, 225.46, 4.00, 0.00, 7930, 56.2, , 1
Java, fannkuch-redux, -1, 224.69, 222.29, 3.95, 0.00, 7817, 56.5, , 1
Java, fannkuch-redux, -1, 238.43, 235.91, 4.17, 0.00, 8255, 55.8, , 1
Java, fannkuch-redux, -1, 233.88, 231.43, 4.05, 0.00, 8023, 54.5, , 1
Java, fannkuch-redux, -1, 242.32, 239.74, 4.27, 0.00, 8451, 56.0, , 1
Java, fasta, -1, 19.75, 19.43, 0.56, 0.00, 1029, 54.8, , 1
Java, fasta, -1, 19.92, 19.58, 0.58, 0.00, 1079, 53.2, , 1
Java, fasta, -1, 19.69, 19.36, 0.57, 0.00, 1056, 52.5, , 1
Java, fasta, -1, 19.11, 18.77, 0.59, 0.00, 1098, 54.2, , 1
Java, fasta, -1, 19.90, 19.57, 0.57, 0.00, 1058, 53.0, , 1
Java, fasta, -1, 19.63, 19.32, 0.56, 0.00, 1035, 54.2, , 1
Java, fasta, -1, 19.05, 18.72, 0.58, 0.00, 1071, 54.5, , 1
Java, fasta, -1, 19.68, 19.36, 0.57, 0.00, 1048, 52.2, , 1
Java, fasta, -1, 19.02, 18.68, 0.59, 0.00, 1093, 53.8, , 1
Java, fasta, -1, 18.81, 18.48, 0.61, 0.00, 1083, 54.0, , 1
Java, fasta, -1, 19.06, 18.73, 0.59, 0.00, 1084, 53.8, , 1
Java, fasta, -1, 19.04, 18.69, 0.61, 0.00, 1115, 54.2, , 1
Java, fasta, -1, 20.03, 19.69, 0.59, 0.00, 1095, 52.0, , 1
Java, fasta, -1, 19.50, 19.16, 0.59, 0.00, 1090, 51.8, , 1
Java, fasta, -1, 19.01, 18.69, 0.59, 0.00, 1081, 53.0, , 1
Java, fasta, -1, 19.03, 18.71, 0.58, 0.00, 1072, 53.8, , 1
Java, fasta, -1, 19.09, 18.76, 0.58, 0.00, 1063, 53.5, , 1
Java, fasta, -1, 19.22, 18.87, 0.60, 0.00, 1105, 52.8, , 1
Java, fasta, -1, 18.75, 18.41, 0.60, 0.00, 1117, 54.2, , 1
Java, fasta, -1, 18.95, 18.62, 0.59, 0.00, 1079, 53.2, , 1
Java, k-nucleotide, -1, 87.30, 86.11, 3.28, 0.00, 3726, 55.5, , 1
Java, k-nucleotide, -1, 88.69, 87.48, 3.38, 0.00, 3793, 55.2, , 1
Java, k-nucleotide, -1, 87.88, 86.69, 3.25, 0.00, 3730, 55.8, , 1
Java, k-nucleotide, -1, 86.24, 85.05, 3.31, 0.00, 3732, 52.5, , 1
Java, k-nucleotide, -1, 88.45, 87.25, 3.30, 0.00, 3780, 52.5, , 1
Java, k-nucleotide, -1, 89.25, 88.05, 3.35, 0.00, 3800, 55.2, , 1
Java, k-nucleotide, -1, 90.20, 89.00, 3.38, 0.00, 3790, 55.2, , 1
Java, k-nucleotide, -1, 80.58, 79.46, 3.11, 0.00, 3526, 54.0, , 1
Java, k-nucleotide, -1, 86.16, 84.99, 3.27, 0.00, 3666, 55.8, , 1
Java, k-nucleotide, -1, 90.32, 89.12, 3.37, 0.00, 3788, 54.2, , 1
Java, k-nucleotide, -1, 88.55, 87.37, 3.33, 0.00, 3732, 55.0, , 1
Java, k-nucleotide, -1, 88.68, 87.46, 3.39, 0.00, 3813, 52.8, , 1
Java, k-nucleotide, -1, 86.81, 85.62, 3.25, 0.00, 3740, 55.0, , 1
Java, k-nucleotide, -1, 88.68, 87.47, 3.35, 0.00, 3779, 55.0, , 1
Java, k-nucleotide, -1, 87.85, 86.64, 3.36, 0.00, 3790, 53.2, , 1
Java, k-nucleotide, -1, 89.61, 88.41, 3.31, 0.00, 3793, 55.2, , 1
Java, k-nucleotide, -1, 90.19, 88.98, 3.39, 0.00, 3798, 55.8, , 1
Java, k-nucleotide, -1, 88.27, 87.09, 3.35, 0.00, 3749, 55.5, , 1
Java, k-nucleotide, -1, 88.12, 86.95, 3.29, 0.00, 3706, 55.5, , 1
Java, k-nucleotide, -1, 88.01, 86.82, 3.35, 0.00, 3749, 54.8, , 1
Java, mandelbrot, -1, 73.22, 72.21, 1.72, 0.00, 3287, 56.2, , 1
Java, mandelbrot, -1, 73.09, 72.09, 1.70, 0.00, 3257, 55.5, , 1
Java, mandelbrot, -1, 72.89, 71.89, 1.71, 0.00, 3267, 56.0, , 1
Java, mandelbrot, -1, 73.56, 72.57, 1.71, 0.00, 3272, 55.8, , 1
Java, mandelbrot, -1, 72.34, 71.34, 1.70, 0.00, 3244, 54.8, , 1
Java, mandelbrot, -1, 72.77, 71.77, 1.70, 0.00, 3248, 55.5, , 1
Java, mandelbrot, -1, 70.47, 69.49, 1.66, 0.00, 3172, 55.0, , 1
Java, mandelbrot, -1, 73.00, 72.00, 1.70, 0.00, 3248, 55.2, , 1
Java, mandelbrot, -1, 72.97, 71.97, 1.71, 0.00, 3276, 54.5, , 1
Java, mandelbrot, -1, 70.76, 69.79, 1.66, 0.00, 3171, 55.8, , 1
Java, mandelbrot, -1, 73.73, 72.73, 1.70, 0.00, 3255, 55.5, , 1
Java, mandelbrot, -1, 74.31, 73.32, 1.70, 0.00, 3262, 56.0, , 1
Java, mandelbrot, -1, 72.63, 71.64, 1.69, 0.00, 3221, 53.5, , 1
Java, mandelbrot, -1, 72.99, 72.00, 1.70, 0.00, 3248, 55.8, , 1
Java, mandelbrot, -1, 74.16, 73.16, 1.71, 0.00, 3274, 54.5, , 1
Java, mandelbrot, -1, 73.83, 72.82, 1.72, 0.00, 3299, 56.0, , 1
Java, mandelbrot, -1, 74.11, 73.11, 1.70, 0.00, 3251, 56.0, , 1
Java, mandelbrot, -1, 72.41, 71.39, 1.73, 0.00, 3311, 54.5, , 1
Java, mandelbrot, -1, 72.79, 71.79, 1.69, 0.00, 3240, 55.2, , 1
Java, mandelbrot, -1, 72.53, 71.54, 1.70, 0.00, 3259, 54.2, , 1
Java, n-body, -1, 37.53, 36.30, 2.06, 0.00, 4049, 51.5, , 1
Java, n-body, -1, 37.33, 36.09, 2.05, 0.00, 4048, 51.0, , 1
Java, n-body, -1, 37.85, 36.61, 2.07, 0.00, 4074, 51.0, , 1
Java, n-body, -1, 37.59, 36.36, 2.06, 0.00, 4049, 50.8, , 1
Java, n-body, -1, 37.79, 36.55, 2.07, 0.00, 4074, 50.5, , 1
Java, n-body, -1, 37.83, 36.59, 2.07, 0.00, 4070, 50.5, , 1
Java, n-body, -1, 37.37, 36.13, 2.06, 0.00, 4049, 50.5, , 1
Java, n-body, -1, 37.78, 36.54, 2.07, 0.00, 4073, 50.8, , 1
Java, n-body, -1, 37.44, 36.20, 2.06, 0.00, 4056, 50.5, , 1
Java, n-body, -1, 37.67, 36.44, 2.07, 0.00, 4074, 50.8, , 1
Java, n-body, -1, 37.41, 36.18, 2.06, 0.00, 4049, 50.5, , 1
Java, n-body, -1, 37.05, 35.82, 2.06, 0.00, 4049, 50.0, , 1
Java, n-body, -1, 37.46, 36.23, 2.06, 0.00, 4050, 50.5, , 1
Java, n-body, -1, 37.49, 36.26, 2.06, 0.00, 4049, 50.2, , 1
Java, n-body, -1, 37.64, 36.39, 2.06, 0.00, 4050, 49.8, , 1
Java, n-body, -1, 37.65, 36.41, 2.07, 0.00, 4074, 50.0, , 1
Java, n-body, -1, 37.86, 36.60, 2.07, 0.00, 4075, 50.2, , 1
Java, n-body, -1, 37.65, 36.41, 2.06, 0.00, 4049, 50.5, , 1
Java, n-body, -1, 37.69, 36.45, 2.06, 0.00, 4048, 50.0, , 1
Java, n-body, -1, 37.42, 36.17, 2.06, 0.00, 4049, 50.0, , 1
Java, regex-redux, -1, 94.12, 92.72, 3.13, 0.00, 4271, 52.0, , 1
Java, regex-redux, -1, 94.58, 93.19, 3.12, 0.00, 4268, 52.8, , 1
Java, regex-redux, -1, 93.71, 92.33, 3.11, 0.00, 4241, 52.8, , 1
Java, regex-redux, -1, 94.21, 92.82, 3.13, 0.00, 4271, 53.5, , 1
Java, regex-redux, -1, 94.78, 93.38, 3.13, 0.00, 4279, 53.2, , 1
Java, regex-redux, -1, 93.15, 91.77, 3.11, 0.00, 4227, 53.0, , 1
Java, regex-redux, -1, 96.55, 95.14, 3.14, 0.00, 4322, 53.0, , 1
Java, regex-redux, -1, 94.80, 93.41, 3.12, 0.00, 4255, 53.2, , 1
Java, regex-redux, -1, 94.06, 92.67, 3.13, 0.00, 4265, 53.8, , 1
Java, regex-redux, -1, 94.28, 92.87, 3.13, 0.00, 4302, 52.8, , 1
Java, regex-redux, -1, 94.48, 93.07, 3.13, 0.00, 4284, 53.2, , 1
Java, regex-redux, -1, 95.01, 93.61, 3.12, 0.00, 4296, 54.2, , 1
Java, regex-redux, -1, 95.67, 94.28, 3.12, 0.00, 4259, 53.2, , 1
Java, regex-redux, -1, 95.59, 94.18, 3.14, 0.00, 4304, 53.8, , 1
Java, regex-redux, -1, 94.96, 93.56, 3.13, 0.00, 4287, 53.5, , 1
Java, regex-redux, -1, 95.60, 94.20, 3.13, 0.00, 4285, 53.2, , 1
Java, regex-redux, -1, 94.25, 92.87, 3.08, 0.00, 4206, 53.8, , 1
Java, regex-redux, -1, 95.95, 94.55, 3.15, 0.00, 4321, 53.5, , 1
Java, regex-redux, -1, 96.55, 95.14, 3.14, 0.00, 4325, 53.5, , 1
Java, regex-redux, -1, 96.87, 95.46, 3.15, 0.00, 4336, 52.8, , 1
Java, reverse-complement, -1, 8.19, 7.90, 0.77, 0.00, 746, 49.2, , 1
Java, reverse-complement, -1, 8.13, 7.85, 0.79, 0.00, 776, 52.8, , 1
Java, reverse-complement, -1, 8.22, 7.93, 0.77, 0.00, 744, 49.0, , 1
Java, reverse-complement, -1, 8.18, 7.89, 0.77, 0.00, 745, 52.5, , 1
Java, reverse-complement, -1, 8.16, 7.88, 0.78, 0.00, 752, 49.2, , 1
Java, reverse-complement, -1, 8.07, 7.79, 0.77, 0.00, 755, 52.2, , 1
Java, reverse-complement, -1, 8.19, 7.91, 0.77, 0.00, 756, 49.2, , 1
Java, reverse-complement, -1, 8.16, 7.88, 0.77, 0.00, 748, 52.0, , 1
Java, reverse-complement, -1, 8.28, 7.99, 0.77, 0.00, 744, 49.0, , 1
Java, reverse-complement, -1, 8.48, 8.20, 0.77, 0.00, 745, 53.0, , 1
Java, reverse-complement, -1, 8.17, 7.87, 0.77, 0.00, 749, 48.8, , 1
Java, reverse-complement, -1, 8.12, 7.84, 0.77, 0.00, 745, 52.0, , 1
Java, reverse-complement, -1, 8.20, 7.91, 0.77, 0.00, 744, 48.8, , 1
Java, reverse-complement, -1, 8.20, 7.92, 0.77, 0.00, 746, 52.8, , 1
Java, reverse-complement, -1, 8.25, 7.96, 0.77, 0.00, 747, 48.5, , 1
Java, reverse-complement, -1, 8.17, 7.89, 0.77, 0.00, 746, 52.0, , 1
Java, reverse-complement, -1, 8.17, 7.88, 0.77, 0.00, 749, 48.8, , 1
Java, reverse-complement, -1, 8.16, 7.87, 0.77, 0.00, 744, 52.0, , 1
Java, reverse-complement, -1, 8.10, 7.82, 0.77, 0.00, 753, 48.8, , 1
Java, reverse-complement, -1, 8.23, 7.93, 0.79, 0.00, 780, 50.8, , 1
Java, spectral-norm, -1, 11.91, 11.73, 0.30, 0.00, 551, 49.0, , 1
Java, spectral-norm, -1, 11.69, 11.52, 0.29, 0.00, 537, 55.2, , 1
Java, spectral-norm, -1, 11.95, 11.77, 0.31, 0.00, 565, 49.0, , 1
Java, spectral-norm, -1, 12.13, 11.95, 0.31, 0.00, 564, 54.5, , 1
Java, spectral-norm, -1, 11.98, 11.82, 0.31, 0.00, 580, 48.8, , 1
Java, spectral-norm, -1, 11.59, 11.42, 0.29, 0.00, 526, 54.8, , 1
Java, spectral-norm, -1, 12.07, 11.88, 0.32, 0.00, 589, 49.2, , 1
Java, spectral-norm, -1, 12.15, 11.97, 0.32, 0.00, 593, 52.8, , 1
Java, spectral-norm, -1, 12.01, 11.83, 0.31, 0.00, 576, 48.8, , 1
Java, spectral-norm, -1, 11.78, 11.60, 0.34, 0.00, 637, 54.5, , 1
Java, spectral-norm, -1, 12.04, 11.86, 0.32, 0.00, 582, 49.0, , 1
Java, spectral-norm, -1, 11.70, 11.54, 0.29, 0.00, 528, 54.5, , 1
Java, spectral-norm, -1, 11.66, 11.49, 0.30, 0.00, 541, 48.8, , 1
Java, spectral-norm, -1, 12.22, 12.03, 0.31, 0.00, 580, 55.2, , 1
Java, spectral-norm, -1, 12.04, 11.86, 0.31, 0.00, 572, 49.0, , 1
Java, spectral-norm, -1, 11.60, 11.40, 0.35, 0.00, 637, 54.8, , 1
Java, spectral-norm, -1, 11.53, 11.36, 0.30, 0.00, 551, 48.8, , 1
Java, spectral-norm, -1, 11.51, 11.32, 0.32, 0.00, 587, 54.0, , 1
Java, spectral-norm, -1, 11.55, 11.39, 0.29, 0.00, 537, 49.0, , 1
Java, spectral-norm, -1, 12.12, 11.95, 0.31, 0.00, 575, 54.2, , 1
Python, binary-trees, -1, 779.22, 767.81, 32.02, 0.00, 30147, 56.0, , 1
Python, binary-trees, -1, 780.33, 768.92, 32.06, 0.00, 30076, 56.5, , 1
Python, binary-trees, -1, 789.40, 777.95, 32.05, 0.00, 30265, 56.8, , 1
Python, binary-trees, -1, 793.10, 781.58, 32.13, 0.00, 30426, 57.0, , 1
Python, binary-trees, -1, 778.17, 766.73, 32.18, 0.00, 30165, 57.0, , 1
Python, binary-trees, -1, 786.80, 775.36, 32.14, 0.00, 30189, 56.2, , 1
Python, binary-trees, -1, 785.54, 774.01, 32.17, 0.00, 30543, 56.0, , 1
Python, binary-trees, -1, 774.76, 763.51, 31.76, 0.00, 29635, 56.5, , 1
Python, binary-trees, -1, 780.29, 768.86, 32.00, 0.00, 30168, 56.8, , 1
Python, binary-trees, -1, 781.71, 770.26, 32.05, 0.00, 30188, 56.0, , 1
Python, binary-trees, -1, 785.98, 774.53, 32.02, 0.00, 30231, 56.5, , 1
Python, binary-trees, -1, 780.89, 769.50, 32.04, 0.00, 30066, 56.5, , 1
Python, binary-trees, -1, 780.86, 769.47, 31.91, 0.00, 30065, 56.0, , 1
Python, binary-trees, -1, 783.52, 772.06, 32.15, 0.00, 30204, 56.2, , 1
Python, binary-trees, -1, 778.94, 767.65, 31.84, 0.00, 29762, 56.8, , 1
Python, binary-trees, -1, 772.47, 761.19, 31.80, 0.00, 29697, 56.8, , 1
Python, binary-trees, -1, 779.90, 768.44, 32.10, 0.00, 30200, 55.8, , 1
Python, binary-trees, -1, 775.33, 763.97, 32.03, 0.00, 29939, 57.2, , 1
Python, binary-trees, -1, 773.95, 762.61, 31.97, 0.00, 29901, 56.2, , 1
Python, binary-trees, -1, 781.91, 770.42, 32.18, 0.00, 30339, 55.8, , 1
Python, fannkuch-redux, -1, 6848.17, 6779.66, 112.90, 0.00, 224640, 59.0, , 1
Python, fannkuch-redux, -1, 6913.25, 6844.25, 113.60, 0.00, 226026, 58.8, , 1
Python, fannkuch-redux, -1, 6853.81, 6785.24, 112.82, 0.00, 224491, 58.5, , 1
Python, fannkuch-redux, -1, 6913.72, 6845.05, 112.88, 0.00, 224604, 58.5, , 1
Python, fannkuch-redux, -1, 6950.44, 6881.36, 113.67, 0.00, 226169, 58.5, , 1
Python, fannkuch-redux, -1, 6907.38, 6838.26, 113.51, 0.00, 225851, 58.0, , 1
Python, fannkuch-redux, -1, 6863.31, 6794.55, 113.21, 0.00, 225279, 58.5, , 1
Python, fannkuch-redux, -1, 6941.20, 6872.20, 113.64, 0.00, 226118, 58.8, , 1
Python, fannkuch-redux, -1, 6842.05, 6773.20, 113.42, 0.00, 225662, 58.8, , 1
Python, fannkuch-redux, -1, 6837.23, 6768.78, 112.81, 0.00, 224471, 59.5, , 1
Python, fannkuch-redux, -1, 6858.42, 6789.65, 113.27, 0.00, 225324, 58.2, , 1
Python, fannkuch-redux, -1, 6880.77, 6812.03, 113.24, 0.00, 225309, 58.8, , 1
Python, fannkuch-redux, -1, 6894.39, 6825.36, 113.75, 0.00, 226335, 59.8, , 1
Python, fannkuch-redux, -1, 7388.75, 7318.45, 115.12, 0.00, 229045, 59.2, , 1
Python, fannkuch-redux, -1, 6942.73, 6873.79, 113.48, 0.00, 225792, 58.5, , 1
Python, fannkuch-redux, -1, 6927.45, 6857.82, 114.71, 0.00, 228243, 58.8, , 1
Python, fannkuch-redux, -1, 6897.32, 6828.12, 114.05, 0.00, 226926, 58.2, , 1
Python, fannkuch-redux, -1, 6891.62, 6823.16, 112.81, 0.00, 224451, 58.2, , 1
Python, fannkuch-redux, -1, 6846.50, 6777.54, 113.46, 0.00, 225753, 58.5, , 1
Python, fannkuch-redux, -1, 6908.18, 6839.72, 112.94, 0.00, 224735, 58.8, , 1
Python, fasta, -1, 441.36, 428.86, 20.67, 0.00, 41131, 53.5, , 1
Python, fasta, -1, 439.90, 427.39, 20.75, 0.00, 41277, 53.2, , 1
Python, fasta, -1, 440.32, 427.80, 20.71, 0.00, 41169, 53.8, , 1
Python, fasta, -1, 438.41, 425.97, 20.67, 0.00, 41095, 52.0, , 1
Python, fasta, -1, 437.92, 425.43, 20.67, 0.00, 41095, 52.8, , 1
Python, fasta, -1, 447.19, 434.66, 20.81, 0.00, 41365, 52.0, , 1
Python, fasta, -1, 437.89, 425.38, 20.65, 0.00, 41048, 52.0, , 1
Python, fasta, -1, 440.00, 427.53, 20.65, 0.00, 41044, 52.5, , 1
Python, fasta, -1, 436.63, 424.16, 20.67, 0.00, 41063, 52.0, , 1
Python, fasta, -1, 438.99, 426.51, 20.69, 0.00, 41124, 51.2, , 1
Python, fasta, -1, 438.20, 425.74, 20.68, 0.00, 41103, 52.0, , 1
Python, fasta, -1, 445.02, 432.50, 20.81, 0.00, 41340, 52.2, , 1
Python, fasta, -1, 447.57, 435.00, 20.87, 0.00, 41472, 52.0, , 1
Python, fasta, -1, 445.03, 432.46, 20.84, 0.00, 41408, 52.0, , 1
Python, fasta, -1, 440.82, 428.33, 20.69, 0.00, 41129, 51.2, , 1
Python, fasta, -1, 439.23, 426.69, 20.74, 0.00, 41219, 52.0, , 1
Python, fasta, -1, 445.58, 433.10, 20.72, 0.00, 41167, 51.0, , 1
Python, fasta, -1, 446.06, 433.59, 20.70, 0.00, 41136, 51.0, , 1
Python, fasta, -1, 447.99, 435.49, 20.77, 0.00, 41272, 51.0, , 1
Python, fasta, -1, 438.16, 425.67, 20.69, 0.00, 41098, 51.8, , 1
Python, k-nucleotide, -1, 1004.74, 992.19, 42.89, 0.00, 35140, 58.0, , 1
Python, k-nucleotide, -1, 1000.82, 988.35, 42.71, 0.00, 34908, 58.5, , 1
Python, k-nucleotide, -1, 1000.34, 987.83, 42.84, 0.00, 34906, 59.0, , 1
Python, k-nucleotide, -1, 1015.47, 1002.80, 43.17, 0.00, 35449, 60.0, , 1
Python, k-nucleotide, -1, 999.86, 987.34, 42.84, 0.00, 34922, 58.2, , 1
Python, k-nucleotide, -1, 997.79, 985.32, 42.63, 0.00, 34906, 59.0, , 1
Python, k-nucleotide, -1, 1007.11, 994.61, 42.66, 0.00, 34938, 58.2, , 1
Python, k-nucleotide, -1, 1006.44, 993.86, 43.10, 0.00, 35115, 59.0, , 1
Python, k-nucleotide, -1, 1002.12, 989.63, 42.77, 0.00, 34880, 58.8, , 1
Python, k-nucleotide, -1, 1002.93, 990.45, 42.69, 0.00, 34949, 57.8, , 1
Python, k-nucleotide, -1, 1003.66, 991.15, 42.85, 0.00, 34884, 58.5, , 1
Python, k-nucleotide, -1, 1002.90, 990.34, 43.00, 0.00, 35014, 58.0, , 1
Python, k-nucleotide, -1, 1005.06, 992.52, 42.95, 0.00, 35095, 58.2, , 1
Python, k-nucleotide, -1, 1005.98, 993.50, 42.74, 0.00, 34846, 58.0, , 1
Python, k-nucleotide, -1, 1001.80, 989.33, 42.64, 0.00, 34914, 58.8, , 1
Python, k-nucleotide, -1, 1009.62, 996.98, 43.26, 0.00, 35267, 57.8, , 1
Python, k-nucleotide, -1, 1005.57, 993.06, 42.84, 0.00, 34995, 58.0, , 1
Python, k-nucleotide, -1, 1001.42, 988.92, 42.81, 0.00, 34907, 59.0, , 1
Python, k-nucleotide, -1, 998.30, 985.81, 42.86, 0.00, 34826, 58.2, , 1
Python, k-nucleotide, -1, 1003.87, 991.38, 42.70, 0.00, 34937, 58.5, , 1
