Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
C++, k-nucleotide, -1,  69.21, 36.97, 35.92, 0.00, 3.72, 2062, 6470, 167, 42.5, , 1
C++, k-nucleotide, -1,  69.53, 37.27, 36.21, 0.00, 3.79, 2073, 6566, 154, 43.0, , 1
C++, k-nucleotide, -1,  69.94, 37.38, 36.32, 0.00, 3.78, 2082, 6532, 166, 43.5, , 1
C++, k-nucleotide, -1,  70.23, 37.49, 36.43, 0.00, 3.80, 2108, 6597, 143, 43.0, , 1
C++, k-nucleotide, -1,  70.47, 37.65, 36.58, 0.00, 3.86, 2107, 6662, 162, 42.8, , 1
C++, k-nucleotide, -1,  71.32, 37.92, 36.83, 0.00, 3.91, 2167, 6719, 161, 43.0, , 1
C++, k-nucleotide, -1,  71.35, 38.16, 37.06, 0.00, 3.92, 2154, 6738, 161, 42.8, , 1
C++, k-nucleotide, -1,  69.07, 36.86, 35.82, 0.00, 3.73, 2068, 6499, 147, 42.5, , 1
C++, k-nucleotide, -1,  70.30, 37.44, 36.37, 0.00, 3.85, 2108, 6605, 166, 42.8, , 1
C++, k-nucleotide, -1,  69.95, 37.29, 36.22, 0.00, 3.78, 2082, 6595, 144, 42.8, , 1
C++, k-nucleotide, -1,  69.79, 37.18, 36.13, 0.00, 3.78, 2090, 6547, 167, 39.8, , 1
C++, k-nucleotide, -1,  74.40, 39.12, 37.98, 0.00, 4.21, 2231, 7097, 163, 42.5, , 1
C++, k-nucleotide, -1,  70.09, 37.41, 36.35, 0.00, 3.80, 2121, 6513, 170, 43.0, , 1
C++, k-nucleotide, -1,  71.43, 37.93, 36.85, 0.00, 3.93, 2145, 6682, 156, 42.8, , 1
C++, k-nucleotide, -1,  70.92, 37.76, 36.68, 0.00, 3.89, 2135, 6713, 153, 42.5, , 1
C++, k-nucleotide, -1,  69.42, 36.97, 35.92, 0.00, 3.77, 2071, 6505, 156, 42.2, , 1
C++, k-nucleotide, -1,  70.32, 37.50, 36.44, 0.00, 3.83, 2105, 6615, 153, 43.0, , 1
C++, k-nucleotide, -1,  70.86, 37.73, 36.66, 0.00, 3.85, 2117, 6673, 162, 42.8, , 1
C++, mandelbrot, -1,  29.55, 18.95, 18.74, 0.00, 0.38, 742, 2891, 13, 38.8, , 1
C++, mandelbrot, -1,  29.70, 19.01, 18.78, 0.00, 0.38, 741, 2883, 18, 44.5, , 1
C++, mandelbrot, -1,  29.55, 19.07, 18.86, 0.00, 0.38, 741, 2893, 10, 38.2, , 1
C++, mandelbrot, -1,  29.50, 19.07, 18.84, 0.00, 0.38, 741, 2890, 12, 43.5, , 1
C++, mandelbrot, -1,  29.41, 18.98, 18.76, 0.00, 0.38, 742, 2893, 12, 38.5, , 1
C++, mandelbrot, -1,  29.56, 18.99, 18.78, 0.00, 0.38, 741, 2882, 20, 44.2, , 1
C++, mandelbrot, -1,  29.67, 19.00, 18.78, 0.00, 0.38, 741, 2891, 10, 38.2, , 1
C++, mandelbrot, -1,  29.71, 19.03, 18.80, 0.00, 0.38, 741, 2889, 15, 44.2, , 1
C++, mandelbrot, -1,  29.59, 19.04, 18.82, 0.00, 0.38, 741, 2888, 15, 38.2, , 1
C++, mandelbrot, -1,  29.65, 19.09, 18.87, 0.00, 0.38, 742, 2884, 21, 44.2, , 1
C++, mandelbrot, -1,  29.61, 19.07, 18.84, 0.00, 0.38, 741, 2883, 21, 38.8, , 1
C++, mandelbrot, -1,  29.63, 19.05, 18.83, 0.00, 0.38, 741, 2888, 15, 44.5, , 1
C++, mandelbrot, -1,  29.56, 18.98, 18.77, 0.00, 0.38, 742, 2890, 15, 38.8, , 1
C++, mandelbrot, -1,  29.65, 19.02, 18.81, 0.00, 0.38, 741, 2891, 10, 44.5, , 1
C++, mandelbrot, -1,  29.62, 18.99, 18.77, 0.00, 0.38, 741, 2886, 17, 38.8, , 1
C++, mandelbrot, -1,  29.62, 19.02, 18.80, 0.00, 0.38, 741, 2889, 11, 43.8, , 1
C++, mandelbrot, -1,  29.51, 19.01, 18.78, 0.00, 0.38, 741, 2898, 6, 38.8, , 1
C++, mandelbrot, -1,  29.68, 19.04, 18.82, 0.00, 0.38, 742, 2890, 14, 44.5, , 1
C++, mandelbrot, -1,  29.61, 18.98, 18.77, 0.00, 0.38, 742, 2895, 10, 38.8, , 1
C++, mandelbrot, -1,  29.54, 19.04, 18.82, 0.00, 0.38, 741, 2886, 16, 44.2, , 1
C++, n-body, -1,  35.71, 17.09, 16.58, 0.00, 0.86, 1711, 1710, 0, 42.0, , 1
C++, n-body, -1,  35.72, 17.12, 16.60, 0.00, 0.86, 1711, 1710, 0, 42.2, , 1
C++, n-body, -1,  36.12, 17.12, 16.61, 0.00, 0.86, 1711, 1710, 0, 42.2, , 1
C++, n-body, -1,  35.91, 17.10, 16.59, 0.00, 0.86, 1711, 1711, 1711, 41.2, , 1
C++, n-body, -1,  36.44, 17.15, 16.64, 0.00, 0.87, 1713, 1713, 1713, 41.8, , 1
C++, n-body, -1,  36.45, 17.12, 16.61, 0.00, 0.86, 1712, 1712, 1712, 41.0, , 1
C++, n-body, -1,  35.89, 17.06, 16.55, 0.00, 0.86, 1711, 1710, 1, 40.8, , 1
C++, n-body, -1,  36.18, 17.06, 16.55, 0.00, 0.86, 1711, 1711, 1711, 40.2, , 1
C++, n-body, -1,  36.38, 17.11, 16.60, 0.00, 0.86, 1712, 1711, 0, 40.8, , 1
C++, n-body, -1,  36.08, 17.07, 16.56, 0.00, 0.86, 1711, 1710, 1, 41.0, , 1
C++, n-body, -1,  36.17, 17.10, 16.59, 0.00, 0.86, 1711, 1710, 0, 41.2, , 1
C++, n-body, -1,  36.31, 17.17, 16.65, 0.00, 0.86, 1712, 1712, 1712, 40.5, , 1
C++, n-body, -1,  35.92, 17.13, 16.63, 0.00, 0.86, 1711, 1711, 1711, 40.5, , 1
C++, n-body, -1,  35.96, 17.09, 16.58, 0.00, 0.86, 1711, 1710, 0, 40.8, , 1
C++, n-body, -1,  36.28, 17.24, 16.73, 0.00, 0.86, 1711, 1710, 1, 40.2, , 1
C++, n-body, -1,  36.32, 17.14, 16.63, 0.00, 0.86, 1711, 1711, 1711, 40.2, , 1
C++, n-body, -1,  36.26, 17.21, 16.70, 0.00, 0.86, 1711, 1711, 1711, 40.2, , 1
C++, n-body, -1,  36.24, 17.18, 16.67, 0.00, 0.86, 1711, 1710, 1, 41.5, , 1
C++, n-body, -1,  36.01, 17.11, 16.60, 0.00, 0.86, 1712, 1712, 1712, 41.0, , 1
C++, n-body, -1,  35.82, 17.13, 16.62, 0.00, 0.86, 1711, 1711, 1711, 40.0, , 1
C++, regex-redux, -1,  29.23, 16.02, 15.69, 0.00, 0.81, 1038, 1772, 157, 40.8, , 1
C++, regex-redux, -1,  27.85, 15.68, 15.38, 0.00, 0.77, 947, 1767, 159, 37.5, , 1
C++, regex-redux, -1,  29.04, 15.95, 15.62, 0.00, 0.81, 1019, 1775, 163, 40.8, , 1
C++, regex-redux, -1,  29.18, 15.93, 15.60, 0.00, 0.81, 1032, 1783, 152, 41.5, , 1
C++, regex-redux, -1,  29.48, 16.05, 15.71, 0.00, 0.81, 1038, 1764, 166, 40.8, , 1
C++, regex-redux, -1,  28.69, 15.87, 15.54, 0.00, 0.80, 1006, 1783, 148, 41.2, , 1
C++, regex-redux, -1,  27.65, 15.52, 15.21, 0.00, 0.75, 937, 1754, 163, 37.8, , 1
C++, regex-redux, -1,  28.57, 15.88, 15.57, 0.00, 0.79, 973, 1764, 168, 41.8, , 1
C++, regex-redux, -1,  28.19, 15.77, 15.46, 0.00, 0.77, 965, 1793, 144, 37.8, , 1
C++, regex-redux, -1,  28.86, 15.87, 15.54, 0.00, 0.80, 1014, 1766, 160, 41.8, , 1
C++, regex-redux, -1,  28.86, 15.96, 15.63, 0.00, 0.81, 1017, 1774, 155, 41.2, , 1
C++, regex-redux, -1,  28.87, 15.95, 15.63, 0.00, 0.81, 1025, 1772, 156, 41.0, , 1
C++, regex-redux, -1,  29.19, 15.98, 15.65, 0.00, 0.81, 1024, 1762, 161, 40.0, , 1
C++, regex-redux, -1,  29.10, 15.99, 15.67, 0.00, 0.80, 1011, 1775, 156, 41.5, , 1
C++, regex-redux, -1,  27.81, 15.65, 15.35, 0.00, 0.77, 934, 1780, 156, 37.5, , 1
C++, regex-redux, -1,  29.24, 16.10, 15.76, 0.00, 0.82, 1032, 1763, 170, 40.8, , 1
C++, regex-redux, -1,  28.86, 15.93, 15.61, 0.00, 0.81, 1011, 1775, 156, 40.8, , 1
C++, regex-redux, -1,  29.05, 16.04, 15.71, 0.00, 0.81, 1028, 1775, 156, 41.2, , 1
C++, regex-redux, -1,  29.08, 16.13, 15.79, 0.00, 0.81, 1029, 1776, 152, 40.8, , 1
C++, regex-redux, -1,  28.96, 15.96, 15.63, 0.00, 0.81, 1026, 1772, 160, 40.5, , 1
C++, reverse-complement, -1,  3.58, 1.59, 1.53, 0.00, 0.20, 159, 73, 85, 37.2, , 1
C++, reverse-complement, -1,  3.60, 1.58, 1.52, 0.00, 0.20, 159, 81, 78, 37.2, , 1
C++, reverse-complement, -1,  3.64, 1.60, 1.53, 0.00, 0.20, 159, 81, 77, 37.2, , 1
C++, reverse-complement, -1,  3.61, 1.58, 1.52, 0.00, 0.20, 159, 76, 83, 37.2, , 1
C++, reverse-complement, -1,  3.56, 1.57, 1.50, 0.00, 0.20, 158, 73, 84, 37.2, , 1
C++, reverse-complement, -1,  3.60, 1.60, 1.52, 0.00, 0.21, 159, 71, 88, 40.8, , 1
C++, reverse-complement, -1,  3.58, 1.60, 1.53, 0.00, 0.20, 158, 69, 88, 37.8, , 1
C++, reverse-complement, -1,  3.65, 1.60, 1.54, 0.00, 0.20, 159, 76, 83, 37.8, , 1
C++, reverse-complement, -1,  3.58, 1.58, 1.52, 0.00, 0.20, 158, 70, 88, 37.8, , 1
C++, reverse-complement, -1,  3.63, 1.61, 1.53, 0.00, 0.20, 158, 74, 83, 37.8, , 1
C++, reverse-complement, -1,  3.61, 1.61, 1.55, 0.00, 0.20, 159, 70, 89, 37.8, , 1
C++, reverse-complement, -1,  3.61, 1.63, 1.56, 0.00, 0.21, 159, 71, 88, 40.8, , 1
C++, reverse-complement, -1,  3.57, 1.61, 1.55, 0.00, 0.20, 159, 79, 80, 37.5, , 1
C++, reverse-complement, -1,  3.62, 1.62, 1.55, 0.00, 0.20, 159, 78, 80, 37.5, , 1
C++, reverse-complement, -1,  3.58, 1.61, 1.54, 0.00, 0.20, 158, 73, 84, 37.5, , 1
C++, reverse-complement, -1,  3.60, 1.61, 1.55, 0.00, 0.20, 159, 70, 88, 37.5, , 1
C++, reverse-complement, -1,  3.61, 1.60, 1.54, 0.00, 0.20, 158, 67, 90, 37.5, , 1
C++, reverse-complement, -1,  3.60, 1.61, 1.54, 0.00, 0.20, 159, 74, 85, 40.8, , 1
C++, reverse-complement, -1,  3.99, 1.72, 1.64, 0.00, 0.21, 164, 81, 82, 37.2, , 1
C++, reverse-complement, -1,  3.62, 1.62, 1.55, 0.00, 0.20, 159, 74, 84, 37.2, , 1
C++, spectral-norm, -1,  12.31, 7.49, 7.39, 0.00, 0.18, 352, 1407, 0, 37.2, , 1
C++, spectral-norm, -1,  12.32, 7.45, 7.36, 0.00, 0.18, 352, 1407, 1407, 37.2, , 1
C++, spectral-norm, -1,  12.36, 7.48, 7.38, 0.00, 0.18, 352, 1405, 0, 43.0, , 1
C++, spectral-norm, -1,  12.33, 7.51, 7.41, 0.00, 0.18, 353, 1408, 3, 37.0, , 1
C++, spectral-norm, -1,  12.37, 7.49, 7.39, 0.00, 0.18, 353, 1407, 0, 37.0, , 1
C++, spectral-norm, -1,  12.37, 7.52, 7.42, 0.00, 0.18, 352, 1407, 0, 43.5, , 1
C++, spectral-norm, -1,  12.29, 7.48, 7.38, 0.00, 0.18, 354, 1409, 1, 37.5, , 1
C++, spectral-norm, -1,  12.35, 7.49, 7.38, 0.00, 0.18, 352, 1404, 1, 37.5, , 1
C++, spectral-norm, -1,  12.30, 7.52, 7.41, 0.00, 0.18, 352, 1407, 1407, 43.5, , 1
C++, spectral-norm, -1,  12.53, 7.54, 7.43, 0.00, 0.18, 356, 1417, 1, 37.5, , 1
C++, spectral-norm, -1,  12.43, 7.39, 7.28, 0.00, 0.18, 358, 1427, 1, 37.5, , 1
C++, spectral-norm, -1,  12.40, 7.47, 7.36, 0.00, 0.18, 352, 1405, 0, 43.8, , 1
C++, spectral-norm, -1,  12.05, 6.88, 6.77, 0.00, 0.20, 391, 1558, 0, 37.8, , 1
C++, spectral-norm, -1,  12.12, 6.92, 6.81, 0.00, 0.20, 391, 1560, 0, 37.8, , 1
C++, spectral-norm, -1,  12.47, 7.51, 7.41, 0.00, 0.18, 352, 1408, 1408, 43.8, , 1
C++, spectral-norm, -1,  12.30, 7.39, 7.30, 0.00, 0.18, 352, 1404, 1, 37.5, , 1
C++, spectral-norm, -1,  12.38, 7.44, 7.35, 0.00, 0.18, 352, 1405, 0, 37.5, , 1
C++, spectral-norm, -1,  12.42, 7.48, 7.38, 0.00, 0.18, 352, 1406, 0, 43.0, , 1
C++, spectral-norm, -1,  12.27, 7.41, 7.32, 0.00, 0.18, 352, 1406, 1406, 38.0, , 1
C++, spectral-norm, -1,  12.32, 7.51, 7.40, 0.00, 0.18, 352, 1406, 0, 38.0, , 1
Java, binary-trees, -1,  107.80, 61.03, 59.47, 0.00, 5.63, 2765, 9066, 513, 42.0, , 1
Java, binary-trees, -1,  107.52, 61.03, 59.49, 0.00, 5.60, 2759, 9052, 477, 42.2, , 1
Java, binary-trees, -1,  108.03, 60.99, 59.43, 0.00, 5.64, 2773, 9050, 519, 42.5, , 1
Java, binary-trees, -1,  106.97, 60.22, 58.67, 0.00, 5.60, 2773, 8965, 477, 42.5, , 1
Java, binary-trees, -1,  107.56, 60.45, 58.90, 0.00, 5.61, 2789, 9012, 503, 42.5, , 1
Java, binary-trees, -1,  108.47, 61.64, 60.08, 0.00, 5.64, 2774, 9098, 524, 42.8, , 1
Java, binary-trees, -1,  109.19, 61.43, 59.86, 0.00, 5.66, 2808, 9078, 580, 42.2, , 1
Java, binary-trees, -1,  108.35, 61.11, 59.55, 0.00, 5.63, 2775, 9093, 493, 42.8, , 1
Java, binary-trees, -1,  106.66, 60.09, 58.55, 0.00, 5.59, 2750, 8987, 496, 43.5, , 1
Java, binary-trees, -1,  108.03, 60.53, 58.97, 0.00, 5.67, 2803, 9062, 564, 42.5, , 1
Java, binary-trees, -1,  105.48, 59.31, 57.78, 0.00, 5.55, 2724, 8927, 446, 42.8, , 1
Java, binary-trees, -1,  110.53, 62.65, 61.06, 0.00, 5.73, 2868, 9211, 533, 43.5, , 1
Java, binary-trees, -1,  106.96, 60.88, 59.32, 0.00, 5.60, 2749, 9055, 487, 42.2, , 1
Java, binary-trees, -1,  107.21, 60.84, 59.29, 0.00, 5.65, 2776, 9085, 507, 43.5, , 1
Java, binary-trees, -1,  111.13, 63.05, 61.46, 0.00, 5.71, 2847, 9184, 550, 43.2, , 1
Java, binary-trees, -1,  108.41, 61.74, 60.17, 0.00, 5.66, 2799, 9127, 503, 43.2, , 1
Java, binary-trees, -1,  106.29, 59.75, 58.20, 0.00, 5.61, 2798, 8998, 502, 43.2, , 1
Java, binary-trees, -1,  107.03, 60.23, 58.68, 0.00, 5.61, 2765, 9079, 428, 43.5, , 1
Java, binary-trees, -1,  106.25, 59.97, 58.42, 0.00, 5.57, 2749, 8939, 492, 43.2, , 1
Java, binary-trees, -1,  106.53, 59.94, 58.39, 0.00, 5.62, 2759, 9057, 492, 43.5, , 1
Java, fannkuch-redux, -1,  363.10, 240.73, 238.25, 0.00, 4.16, 8244, 32539, 17, 46.0, , 1
Java, fannkuch-redux, -1,  342.72, 226.67, 224.31, 0.00, 3.95, 7816, 30861, 18, 45.5, , 1
Java, fannkuch-redux, -1,  349.94, 232.03, 229.63, 0.00, 4.01, 7952, 31401, 20, 46.8, , 1
Java, fannkuch-redux, -1,  348.13, 231.92, 229.52, 0.00, 4.01, 7935, 31289, 15, 45.2, , 1
Java, fannkuch-redux, -1,  358.21, 238.49, 236.00, 0.00, 4.14, 8206, 32274, 23, 44.0, , 1
Java, fannkuch-redux, -1,  361.57, 240.34, 237.85, 0.00, 4.14, 8203, 32387, 16, 46.2, , 1
Java, fannkuch-redux, -1,  349.75, 233.03, 230.63, 0.00, 4.02, 7964, 31403, 15, 45.5, , 1
Java, fannkuch-redux, -1,  359.46, 238.75, 236.27, 0.00, 4.14, 8195, 32283, 20, 45.2, , 1
Java, fannkuch-redux, -1,  369.59, 247.33, 244.79, 0.00, 4.23, 8371, 33071, 20, 46.2, , 1
Java, fannkuch-redux, -1,  368.86, 246.22, 243.69, 0.00, 4.25, 8410, 33070, 26, 45.2, , 1
Java, fannkuch-redux, -1,  348.10, 232.18, 229.79, 0.00, 4.00, 7923, 31277, 21, 46.5, , 1
Java, fannkuch-redux, -1,  342.92, 227.35, 224.97, 0.00, 3.96, 7826, 30873, 18, 46.0, , 1
Java, fannkuch-redux, -1,  360.87, 240.30, 237.82, 0.00, 4.14, 8203, 32321, 18, 46.2, , 1
Java, fannkuch-redux, -1,  349.16, 233.16, 230.76, 0.00, 4.02, 7958, 31400, 20, 46.0, , 1
Java, fannkuch-redux, -1,  348.43, 232.60, 230.21, 0.00, 4.02, 7941, 31296, 17, 46.0, , 1
Java, fannkuch-redux, -1,  344.76, 229.84, 227.45, 0.00, 3.99, 7890, 31058, 16, 45.2, , 1
Java, fannkuch-redux, -1,  360.69, 240.51, 238.03, 0.00, 4.15, 8215, 32344, 22, 44.0, , 1
Java, fannkuch-redux, -1,  358.37, 239.28, 236.80, 0.00, 4.13, 8186, 32287, 19, 45.8, , 1
Java, fannkuch-redux, -1,  362.70, 241.26, 238.77, 0.00, 4.16, 8246, 32500, 16, 45.5, , 1
Java, fannkuch-redux, -1,  357.96, 238.45, 235.97, 0.00, 4.13, 8174, 32254, 15, 46.0, , 1
Java, fasta, -1,  35.33, 20.66, 20.33, 0.00, 0.58, 1083, 3304, 45, 42.8, , 1
Java, fasta, -1,  34.57, 20.29, 19.97, 0.00, 0.57, 1051, 3267, 39, 42.8, , 1
Java, fasta, -1,  34.72, 20.38, 20.07, 0.00, 0.57, 1050, 3321, 37, 43.5, , 1
Java, fasta, -1,  34.92, 20.16, 19.83, 0.00, 0.59, 1093, 3329, 43, 41.5, , 1
Java, fasta, -1,  34.84, 20.27, 19.95, 0.00, 0.58, 1063, 3283, 50, 43.0, , 1
Java, fasta, -1,  34.26, 19.63, 19.31, 0.00, 0.58, 1069, 3348, 42, 44.2, , 1
Java, fasta, -1,  34.30, 19.53, 19.20, 0.00, 0.59, 1079, 3397, 50, 43.2, , 1
Java, fasta, -1,  34.88, 20.09, 19.76, 0.00, 0.60, 1097, 3413, 42, 42.8, , 1
Java, fasta, -1,  34.24, 19.78, 19.45, 0.00, 0.59, 1085, 3341, 44, 42.5, , 1
Java, fasta, -1,  34.22, 19.82, 19.50, 0.00, 0.57, 1062, 3337, 48, 44.0, , 1
Java, fasta, -1,  34.59, 20.13, 19.81, 0.00, 0.58, 1070, 3324, 38, 42.2, , 1
Java, fasta, -1,  34.35, 19.24, 18.89, 0.00, 0.62, 1137, 3550, 44, 43.5, , 1
Java, fasta, -1,  34.31, 20.09, 19.77, 0.00, 0.57, 1047, 3294, 38, 43.5, , 1
Java, fasta, -1,  34.14, 19.51, 19.18, 0.00, 0.59, 1081, 3388, 50, 43.5, , 1
Java, fasta, -1,  33.93, 19.27, 18.94, 0.00, 0.58, 1075, 3377, 35, 43.2, , 1
Java, fasta, -1,  34.79, 20.20, 19.88, 0.00, 0.58, 1066, 3346, 38, 43.2, , 1
Java, fasta, -1,  34.21, 19.18, 18.84, 0.00, 0.61, 1114, 3511, 36, 43.8, , 1
Java, fasta, -1,  34.83, 19.52, 19.19, 0.00, 0.60, 1110, 3388, 43, 42.2, , 1
Java, fasta, -1,  34.35, 19.48, 19.15, 0.00, 0.58, 1078, 3383, 50, 40.8, , 1
Java, fasta, -1,  35.08, 19.93, 19.61, 0.00, 0.59, 1083, 3411, 36, 43.2, , 1
Java, k-nucleotide, -1,  146.57, 90.75, 89.56, 0.00, 3.36, 3776, 12472, 202, 45.0, , 1
Java, k-nucleotide, -1,  143.53, 89.39, 88.22, 0.00, 3.27, 3731, 12177, 205, 44.0, , 1
Java, k-nucleotide, -1,  142.39, 88.52, 87.35, 0.00, 3.25, 3700, 12140, 222, 45.5, , 1
Java, k-nucleotide, -1,  137.86, 84.85, 83.71, 0.00, 3.26, 3621, 11635, 203, 45.0, , 1
Java, k-nucleotide, -1,  147.54, 90.90, 89.70, 0.00, 3.38, 3822, 12482, 200, 45.0, , 1
Java, k-nucleotide, -1,  146.70, 90.40, 89.19, 0.00, 3.39, 3810, 12424, 199, 45.2, , 1
Java, k-nucleotide, -1,  144.96, 89.61, 88.43, 0.00, 3.35, 3761, 12311, 202, 45.0, , 1
Java, k-nucleotide, -1,  145.75, 89.45, 88.25, 0.00, 3.34, 3831, 12473, 235, 42.0, , 1
Java, k-nucleotide, -1,  137.36, 84.95, 83.83, 0.00, 3.18, 3558, 11558, 183, 45.0, , 1
Java, k-nucleotide, -1,  141.63, 87.65, 86.48, 0.00, 3.32, 3705, 12071, 191, 44.8, , 1
Java, k-nucleotide, -1,  146.29, 90.52, 89.33, 0.00, 3.35, 3800, 12395, 189, 44.2, , 1
Java, k-nucleotide, -1,  144.63, 89.68, 88.50, 0.00, 3.32, 3746, 12262, 185, 44.2, , 1
Java, k-nucleotide, -1,  136.52, 83.99, 82.86, 0.00, 3.15, 3577, 11510, 172, 44.5, , 1
Java, k-nucleotide, -1,  145.42, 90.13, 88.94, 0.00, 3.36, 3794, 12428, 200, 45.0, , 1
Java, k-nucleotide, -1,  135.34, 83.12, 81.99, 0.00, 3.13, 3572, 11631, 186, 45.2, , 1
Java, k-nucleotide, -1,  145.09, 89.12, 87.94, 0.00, 3.35, 3773, 12308, 202, 44.8, , 1
Java, k-nucleotide, -1,  142.25, 87.37, 86.20, 0.00, 3.31, 3729, 12227, 185, 45.5, , 1
Java, k-nucleotide, -1,  145.70, 90.20, 89.01, 0.00, 3.38, 3789, 12468, 188, 45.0, , 1
Java, k-nucleotide, -1,  139.92, 86.29, 85.15, 0.00, 3.17, 3674, 11843, 177, 43.8, , 1
Java, k-nucleotide, -1,  146.69, 91.25, 90.05, 0.00, 3.36, 3834, 12522, 189, 45.2, , 1
Java, mandelbrot, -1,  121.55, 75.36, 74.38, 0.00, 1.70, 3247, 12723, 54, 45.0, , 1
Java, mandelbrot, -1,  120.09, 74.50, 73.52, 0.00, 1.70, 3256, 12776, 47, 44.8, , 1
Java, mandelbrot, -1,  118.11, 72.85, 71.87, 0.00, 1.68, 3205, 12543, 64, 45.0, , 1
Java, mandelbrot, -1,  120.24, 74.33, 73.34, 0.00, 1.70, 3265, 12791, 57, 45.2, , 1
Java, mandelbrot, -1,  121.04, 74.95, 73.96, 0.00, 1.71, 3276, 12833, 55, 45.5, , 1
Java, mandelbrot, -1,  119.95, 74.17, 73.18, 0.00, 1.70, 3260, 12747, 67, 45.0, , 1
Java, mandelbrot, -1,  119.33, 73.98, 72.99, 0.00, 1.70, 3257, 12779, 46, 44.8, , 1
Java, mandelbrot, -1,  120.74, 74.70, 73.71, 0.00, 1.71, 3264, 12799, 48, 45.2, , 1
Java, mandelbrot, -1,  117.30, 72.43, 71.46, 0.00, 1.66, 3173, 12437, 50, 44.8, , 1
Java, mandelbrot, -1,  120.66, 74.31, 73.33, 0.00, 1.71, 3264, 12787, 59, 45.2, , 1
Java, mandelbrot, -1,  121.66, 75.68, 74.69, 0.00, 1.70, 3260, 12786, 51, 45.2, , 1
Java, mandelbrot, -1,  120.21, 73.85, 72.86, 0.00, 1.71, 3277, 12830, 63, 44.8, , 1
Java, mandelbrot, -1,  119.82, 73.81, 72.83, 0.00, 1.70, 3253, 12722, 69, 45.0, , 1
Java, mandelbrot, -1,  120.45, 74.57, 73.58, 0.00, 1.71, 3267, 12805, 57, 45.5, , 1
Java, mandelbrot, -1,  116.03, 71.47, 70.50, 0.00, 1.66, 3168, 12373, 76, 44.8, , 1
Java, mandelbrot, -1,  120.43, 74.11, 73.12, 0.00, 1.70, 3254, 12744, 61, 45.2, , 1
Java, mandelbrot, -1,  118.08, 73.06, 72.08, 0.00, 1.69, 3220, 12624, 53, 44.8, , 1
Java, mandelbrot, -1,  121.15, 74.90, 73.90, 0.00, 1.72, 3297, 12895, 66, 45.2, , 1
Java, mandelbrot, -1,  121.88, 75.81, 74.82, 0.00, 1.70, 3263, 12794, 48, 45.0, , 1
Java, mandelbrot, -1,  120.23, 74.99, 74.00, 0.00, 1.70, 3260, 12767, 63, 45.5, , 1
Java, n-body, -1,  81.58, 37.80, 36.58, 0.00, 2.06, 4058, 4064, 16, 41.8, , 1
Java, n-body, -1,  82.32, 37.57, 36.35, 0.00, 2.06, 4058, 4065, 16, 42.0, , 1
Java, n-body, -1,  82.41, 37.78, 36.56, 0.00, 2.07, 4077, 4064, 17, 40.8, , 1
Java, n-body, -1,  81.67, 37.06, 35.84, 0.00, 2.06, 4050, 4042, 15, 41.2, , 1
Java, n-body, -1,  82.89, 37.38, 36.16, 0.00, 2.07, 4075, 4055, 25, 41.0, , 1
Java, n-body, -1,  82.45, 36.52, 35.30, 0.00, 2.06, 4050, 4037, 21, 41.2, , 1
Java, n-body, -1,  81.36, 36.48, 35.24, 0.00, 2.06, 4050, 4042, 15, 41.2, , 1
Java, n-body, -1,  82.43, 37.54, 36.32, 0.00, 2.06, 4058, 4061, 18, 41.0, , 1
Java, n-body, -1,  81.58, 37.21, 35.99, 0.00, 2.06, 4051, 4040, 18, 40.2, , 1
Java, n-body, -1,  81.46, 36.82, 35.60, 0.00, 2.06, 4049, 4043, 14, 40.5, , 1
Java, n-body, -1,  83.00, 37.55, 36.32, 0.00, 2.07, 4074, 4068, 13, 40.0, , 1
Java, n-body, -1,  81.81, 37.33, 36.12, 0.00, 2.05, 4034, 4040, 16, 39.2, , 1
Java, n-body, -1,  81.96, 37.24, 36.03, 0.00, 2.05, 4035, 4043, 15, 41.0, , 1
Java, n-body, -1,  81.64, 37.41, 36.20, 0.00, 2.06, 4052, 4045, 12, 40.5, , 1
Java, n-body, -1,  82.88, 37.68, 36.47, 0.00, 2.06, 4058, 4042, 17, 40.5, , 1
Java, n-body, -1,  83.76, 38.06, 36.83, 0.00, 2.08, 4091, 4070, 21, 40.5, , 1
Java, n-body, -1,  81.81, 37.45, 36.24, 0.00, 2.06, 4050, 4037, 21, 40.5, , 1
Java, n-body, -1,  82.38, 37.57, 36.34, 0.00, 2.07, 4074, 4064, 15, 40.5, , 1
Java, n-body, -1,  82.90, 37.76, 36.52, 0.00, 2.08, 4098, 4066, 15, 39.5, , 1
Java, n-body, -1,  82.37, 37.71, 36.49, 0.00, 2.07, 4072, 4065, 17, 40.5, , 1
Java, regex-redux, -1,  155.94, 94.98, 93.60, 0.00, 3.13, 4262, 12771, 285, 42.2, , 1
Java, regex-redux, -1,  154.46, 93.88, 92.51, 0.00, 3.11, 4233, 12406, 283, 42.2, , 1
Java, regex-redux, -1,  157.80, 95.89, 94.50, 0.00, 3.15, 4334, 12829, 272, 42.2, , 1
Java, regex-redux, -1,  158.23, 95.83, 94.43, 0.00, 3.16, 4354, 12874, 285, 42.8, , 1
Java, regex-redux, -1,  157.94, 95.67, 94.27, 0.00, 3.16, 4335, 12695, 295, 42.5, , 1
Java, regex-redux, -1,  156.11, 94.60, 93.22, 0.00, 3.14, 4287, 12737, 277, 42.8, , 1
