Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
C++, k-nucleotide, -1,  80.94, 37.15, 35.94, 0.00, 2.96, 3786, 3570, 169, 50.0, , 1
C++, k-nucleotide, -1,  80.89, 36.94, 35.74, 0.00, 2.98, 3766, 3602, 145, 50.0, , 1
C++, k-nucleotide, -1,  79.98, 36.74, 35.54, 0.00, 2.93, 3742, 3564, 166, 50.0, , 1
C++, k-nucleotide, -1,  80.38, 37.02, 35.83, 0.00, 2.97, 3753, 3606, 139, 50.0, , 1
C++, k-nucleotide, -1,  80.43, 37.07, 35.88, 0.00, 2.93, 3749, 3597, 143, 50.0, , 1
C++, k-nucleotide, -1,  80.26, 37.24, 36.05, 0.00, 2.94, 3749, 3573, 166, 50.0, , 1
C++, k-nucleotide, -1,  79.98, 37.43, 36.23, 0.00, 2.94, 3750, 3604, 140, 50.0, , 1
C++, k-nucleotide, -1,  79.86, 37.10, 35.90, 0.00, 2.95, 3753, 3581, 166, 51.0, , 1
C++, k-nucleotide, -1,  79.86, 37.07, 35.88, 0.00, 2.94, 3743, 3580, 157, 50.0, , 1
C++, k-nucleotide, -1,  79.85, 36.97, 35.79, 0.00, 2.93, 3736, 3566, 164, 50.0, , 1
C++, k-nucleotide, -1,  79.96, 37.07, 35.88, 0.00, 2.96, 3754, 3588, 160, 50.0, , 1
C++, k-nucleotide, -1,  80.21, 36.75, 35.55, 0.00, 2.93, 3744, 3593, 145, 50.0, , 1
C++, k-nucleotide, -1,  79.74, 36.67, 35.47, 0.00, 2.93, 3741, 3570, 166, 50.0, , 1
C++, k-nucleotide, -1,  80.43, 37.00, 35.81, 0.00, 2.94, 3761, 3599, 141, 50.0, , 1
C++, mandelbrot, -1,  56.54, 24.81, 24.00, 0.00, 1.38, 2718, 2702, 7, 49.0, , 1
C++, mandelbrot, -1,  56.50, 24.77, 23.96, 0.00, 1.37, 2713, 2697, 13, 50.0, , 1
C++, mandelbrot, -1,  56.91, 24.85, 24.03, 0.00, 1.38, 2723, 2694, 16, 50.0, , 1
C++, mandelbrot, -1,  57.12, 24.91, 24.09, 0.00, 1.38, 2722, 2700, 10, 50.0, , 1
C++, mandelbrot, -1,  57.13, 24.74, 23.92, 0.00, 1.37, 2713, 2703, 6, 50.0, , 1
C++, mandelbrot, -1,  57.04, 24.62, 23.80, 0.00, 1.38, 2716, 2698, 10, 50.0, , 1
C++, mandelbrot, -1,  56.88, 24.57, 23.76, 0.00, 1.37, 2711, 2690, 18, 50.0, , 1
C++, mandelbrot, -1,  56.70, 24.59, 23.77, 0.00, 1.37, 2712, 2693, 15, 50.0, , 1
C++, mandelbrot, -1,  56.79, 24.87, 24.05, 0.00, 1.38, 2719, 2700, 9, 50.0, , 1
C++, mandelbrot, -1,  57.07, 24.70, 23.89, 0.00, 1.37, 2716, 2698, 13, 50.0, , 1
C++, mandelbrot, -1,  56.62, 24.84, 24.02, 0.00, 1.37, 2713, 2699, 11, 50.0, , 1
C++, mandelbrot, -1,  56.58, 24.84, 24.03, 0.00, 1.37, 2714, 2700, 10, 50.0, , 1
C++, mandelbrot, -1,  56.63, 24.72, 23.90, 0.00, 1.37, 2713, 2698, 12, 50.0, , 1
C++, mandelbrot, -1,  56.61, 24.99, 24.17, 0.00, 1.37, 2711, 2695, 13, 50.0, , 1
C++, mandelbrot, -1,  56.57, 24.75, 23.93, 0.00, 1.37, 2711, 2701, 7, 50.0, , 1
C++, mandelbrot, -1,  56.80, 24.74, 23.92, 0.00, 1.37, 2711, 2700, 8, 51.0, , 1
C++, mandelbrot, -1,  56.66, 24.79, 23.97, 0.00, 1.37, 2711, 2695, 13, 50.0, , 1
C++, mandelbrot, -1,  56.67, 24.77, 23.96, 0.00, 1.37, 2712, 2700, 8, 50.0, , 1
C++, mandelbrot, -1,  56.92, 24.69, 23.87, 0.00, 1.37, 2712, 2692, 16, 50.0, , 1
C++, mandelbrot, -1,  56.56, 24.54, 23.73, 0.00, 1.37, 2715, 2697, 11, 51.0, , 1
C++, n-body, -1,  36.29, 17.51, 16.99, 0.00, 0.86, 1710, 1707, 0, 50.0, , 1
C++, n-body, -1,  36.16, 17.36, 16.84, 0.00, 0.86, 1709, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.14, 17.33, 16.82, 0.00, 0.86, 1709, 1705, 1, 50.0, , 1
C++, n-body, -1,  36.26, 17.44, 16.92, 0.00, 0.86, 1709, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.20, 17.55, 17.04, 0.00, 0.86, 1708, 1707, 1707, 51.0, , 1
C++, n-body, -1,  36.36, 17.63, 17.11, 0.00, 0.87, 1717, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.08, 17.57, 17.06, 0.00, 0.86, 1708, 1707, 1707, 50.0, , 1
C++, n-body, -1,  36.19, 17.55, 17.04, 0.00, 0.86, 1709, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.09, 17.47, 16.95, 0.00, 0.86, 1709, 1706, 0, 51.0, , 1
C++, n-body, -1,  36.29, 17.62, 17.10, 0.00, 0.87, 1714, 1705, 1, 50.0, , 1
C++, n-body, -1,  36.16, 17.60, 17.08, 0.00, 0.86, 1709, 1706, 0, 51.0, , 1
C++, n-body, -1,  36.18, 17.63, 17.10, 0.00, 0.86, 1709, 1708, 1708, 50.0, , 1
C++, n-body, -1,  36.19, 17.55, 17.03, 0.00, 0.86, 1708, 1707, 1707, 50.0, , 1
C++, n-body, -1,  36.16, 17.58, 17.06, 0.00, 0.86, 1709, 1706, 0, 51.0, , 1
C++, n-body, -1,  36.23, 17.62, 17.10, 0.00, 0.86, 1712, 1706, 0, 51.0, , 1
C++, n-body, -1,  36.22, 17.67, 17.15, 0.00, 0.86, 1713, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.12, 17.66, 17.13, 0.00, 0.86, 1709, 1707, 1707, 51.0, , 1
C++, n-body, -1,  36.18, 17.65, 17.13, 0.00, 0.86, 1709, 1706, 0, 50.0, , 1
C++, n-body, -1,  36.25, 17.65, 17.13, 0.00, 0.86, 1710, 1705, 2, 51.0, , 1
C++, n-body, -1,  36.14, 17.67, 17.14, 0.00, 0.86, 1709, 1706, 0, 50.0, , 1
C++, regex-redux, -1,  40.29, 19.58, 19.00, 0.00, 1.23, 1866, 1713, 148, 50.0, , 1
C++, regex-redux, -1,  40.66, 19.72, 19.13, 0.00, 1.24, 1876, 1729, 144, 51.0, , 1
C++, regex-redux, -1,  40.46, 19.44, 18.87, 0.00, 1.23, 1862, 1704, 155, 50.0, , 1
C++, regex-redux, -1,  40.62, 19.50, 18.92, 0.00, 1.22, 1859, 1721, 135, 51.0, , 1
C++, regex-redux, -1,  40.47, 19.56, 18.99, 0.00, 1.23, 1863, 1706, 154, 51.0, , 1
C++, regex-redux, -1,  40.62, 19.61, 19.02, 0.00, 1.23, 1869, 1717, 149, 51.0, , 1
C++, regex-redux, -1,  40.53, 19.44, 18.86, 0.00, 1.23, 1862, 1705, 154, 51.0, , 1
C++, regex-redux, -1,  40.45, 19.40, 18.82, 0.00, 1.23, 1861, 1711, 146, 51.0, , 1
C++, regex-redux, -1,  40.52, 19.47, 18.88, 0.00, 1.23, 1864, 1705, 152, 51.0, , 1
C++, regex-redux, -1,  40.54, 19.46, 18.88, 0.00, 1.22, 1862, 1707, 152, 51.0, , 1
C++, regex-redux, -1,  40.61, 19.49, 18.91, 0.00, 1.23, 1862, 1703, 156, 51.0, , 1
C++, regex-redux, -1,  40.60, 19.57, 18.98, 0.00, 1.23, 1865, 1713, 149, 51.0, , 1
C++, regex-redux, -1,  40.57, 19.46, 18.88, 0.00, 1.22, 1859, 1699, 157, 51.0, , 1
C++, regex-redux, -1,  40.66, 19.63, 19.04, 0.00, 1.23, 1866, 1706, 152, 51.0, , 1
C++, regex-redux, -1,  40.46, 19.53, 18.94, 0.00, 1.23, 1861, 1701, 157, 51.0, , 1
C++, regex-redux, -1,  40.74, 19.48, 18.90, 0.00, 1.23, 1871, 1709, 149, 51.0, , 1
C++, regex-redux, -1,  40.54, 19.49, 18.91, 0.00, 1.23, 1866, 1711, 151, 51.0, , 1
C++, regex-redux, -1,  40.52, 19.42, 18.84, 0.00, 1.23, 1860, 1708, 148, 51.0, , 1
C++, regex-redux, -1,  40.60, 19.50, 18.92, 0.00, 1.23, 1862, 1705, 154, 51.0, , 1
C++, regex-redux, -1,  40.55, 19.49, 18.90, 0.00, 1.23, 1865, 1716, 141, 51.0, , 1
C++, reverse-complement, -1,  3.63, 1.63, 1.56, 0.00, 0.20, 158, 72, 85, 51.0, , 1
C++, reverse-complement, -1,  3.58, 1.63, 1.57, 0.00, 0.20, 157, 77, 79, 51.0, , 1
C++, reverse-complement, -1,  3.62, 1.63, 1.56, 0.00, 0.20, 158, 74, 83, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.62, 1.57, 0.00, 0.20, 157, 71, 87, 51.0, , 1
C++, reverse-complement, -1,  3.61, 1.63, 1.56, 0.00, 0.20, 158, 69, 88, 51.0, , 1
C++, reverse-complement, -1,  3.59, 1.61, 1.55, 0.00, 0.20, 157, 65, 91, 51.0, , 1
C++, reverse-complement, -1,  3.58, 1.62, 1.55, 0.00, 0.20, 157, 76, 82, 51.0, , 1
C++, reverse-complement, -1,  3.58, 1.63, 1.57, 0.00, 0.20, 157, 64, 94, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.63, 1.56, 0.00, 0.20, 158, 59, 98, 51.0, , 1
C++, reverse-complement, -1,  3.61, 1.64, 1.56, 0.00, 0.20, 158, 73, 83, 51.0, , 1
C++, reverse-complement, -1,  3.59, 1.63, 1.56, 0.00, 0.20, 157, 76, 80, 51.0, , 1
C++, reverse-complement, -1,  3.61, 1.65, 1.57, 0.00, 0.20, 158, 73, 84, 51.0, , 1
C++, reverse-complement, -1,  3.61, 1.63, 1.56, 0.00, 0.20, 157, 76, 80, 51.0, , 1
C++, reverse-complement, -1,  3.62, 1.63, 1.56, 0.00, 0.20, 158, 75, 82, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.62, 1.56, 0.00, 0.20, 157, 72, 84, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.62, 1.56, 0.00, 0.20, 157, 75, 82, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.62, 1.55, 0.00, 0.20, 157, 74, 82, 51.0, , 1
C++, reverse-complement, -1,  3.61, 1.62, 1.56, 0.00, 0.20, 157, 66, 90, 51.0, , 1
C++, reverse-complement, -1,  3.60, 1.62, 1.55, 0.00, 0.20, 157, 62, 96, 51.0, , 1
C++, reverse-complement, -1,  3.66, 1.64, 1.57, 0.00, 0.21, 159, 66, 91, 51.0, , 1
C++, spectral-norm, -1,  25.41, 10.84, 10.44, 0.00, 0.67, 1329, 1325, 1, 49.0, , 1
C++, spectral-norm, -1,  25.39, 10.99, 10.60, 0.00, 0.67, 1333, 1326, 1, 50.0, , 1
C++, spectral-norm, -1,  25.38, 10.96, 10.56, 0.00, 0.67, 1332, 1326, 0, 50.0, , 1
C++, spectral-norm, -1,  25.25, 10.89, 10.49, 0.00, 0.67, 1328, 1325, 1, 49.0, , 1
C++, spectral-norm, -1,  25.67, 10.90, 10.49, 0.00, 0.67, 1330, 1328, 1328, 49.0, , 1
C++, spectral-norm, -1,  25.28, 10.80, 10.40, 0.00, 0.67, 1328, 1326, 0, 50.0, , 1
C++, spectral-norm, -1,  25.28, 10.89, 10.48, 0.00, 0.67, 1328, 1326, 0, 50.0, , 1
C++, spectral-norm, -1,  25.22, 10.81, 10.41, 0.00, 0.67, 1328, 1326, 0, 50.0, , 1
C++, spectral-norm, -1,  25.25, 10.96, 10.57, 0.00, 0.67, 1329, 1326, 0, 49.0, , 1
C++, spectral-norm, -1,  25.29, 10.96, 10.55, 0.00, 0.67, 1327, 1327, 1327, 49.0, , 1
C++, spectral-norm, -1,  25.27, 10.76, 10.37, 0.00, 0.67, 1328, 1325, 1, 49.0, , 1
C++, spectral-norm, -1,  25.23, 10.73, 10.33, 0.00, 0.67, 1328, 1327, 1327, 49.0, , 1
C++, spectral-norm, -1,  25.33, 10.71, 10.32, 0.00, 0.67, 1329, 1326, 0, 49.0, , 1
C++, spectral-norm, -1,  25.47, 10.84, 10.43, 0.00, 0.68, 1337, 1327, 1327, 49.0, , 1
C++, spectral-norm, -1,  25.29, 10.79, 10.39, 0.00, 0.67, 1327, 1327, 1327, 49.0, , 1
C++, spectral-norm, -1,  25.25, 10.90, 10.50, 0.00, 0.67, 1328, 1327, 1327, 49.0, , 1
C++, spectral-norm, -1,  25.16, 10.72, 10.33, 0.00, 0.67, 1329, 1326, 0, 49.0, , 1
C++, spectral-norm, -1,  25.34, 10.70, 10.30, 0.00, 0.67, 1328, 1326, 0, 49.0, , 1
C++, spectral-norm, -1,  25.28, 10.74, 10.34, 0.00, 0.67, 1328, 1326, 0, 49.0, , 1
C++, spectral-norm, -1,  25.22, 10.82, 10.42, 0.00, 0.67, 1328, 1327, 1327, 49.0, , 1
Java, binary-trees, -1,  133.06, 62.64, 60.21, 0.00, 8.06, 5445, 5233, 186, 48.0, , 1
Java, binary-trees, -1,  138.21, 65.08, 62.56, 0.00, 8.36, 5673, 5498, 154, 51.0, , 1
Java, binary-trees, -1,  137.92, 65.01, 62.49, 0.00, 8.33, 5659, 5468, 180, 51.0, , 1
Java, binary-trees, -1,  138.06, 65.21, 62.69, 0.00, 8.34, 5662, 5473, 169, 50.0, , 1
Java, binary-trees, -1,  138.84, 64.96, 62.43, 0.00, 8.37, 5678, 5487, 163, 50.0, , 1
Java, binary-trees, -1,  132.91, 62.32, 59.89, 0.00, 8.07, 5441, 5256, 172, 51.0, , 1
Java, binary-trees, -1,  138.68, 64.92, 62.39, 0.00, 8.37, 5665, 5471, 182, 52.0, , 1
Java, binary-trees, -1,  138.05, 65.23, 62.70, 0.00, 8.37, 5667, 5494, 162, 51.0, , 1
Java, binary-trees, -1,  138.86, 65.68, 63.16, 0.00, 8.37, 5679, 5486, 181, 52.0, , 1
Java, binary-trees, -1,  132.63, 63.03, 60.59, 0.00, 8.07, 5438, 5235, 188, 51.0, , 1
Java, binary-trees, -1,  138.51, 65.76, 63.23, 0.00, 8.36, 5658, 5467, 180, 52.0, , 1
Java, binary-trees, -1,  133.62, 63.28, 60.84, 0.00, 8.08, 5419, 5199, 192, 52.0, , 1
Java, binary-trees, -1,  133.93, 63.09, 60.64, 0.00, 8.11, 5455, 5234, 179, 52.0, , 1
Java, binary-trees, -1,  132.74, 62.76, 60.33, 0.00, 8.05, 5427, 5238, 178, 52.0, , 1
Java, binary-trees, -1,  138.63, 65.04, 62.51, 0.00, 8.39, 5660, 5493, 152, 52.0, , 1
Java, binary-trees, -1,  138.29, 65.01, 62.48, 0.00, 8.36, 5651, 5470, 167, 52.0, , 1
Java, binary-trees, -1,  138.75, 65.11, 62.58, 0.00, 8.39, 5674, 5461, 201, 52.0, , 1
Java, binary-trees, -1,  132.81, 62.39, 59.96, 0.00, 8.06, 5419, 5235, 174, 51.0, , 1
Java, binary-trees, -1,  138.16, 65.10, 62.57, 0.00, 8.38, 5656, 5452, 190, 51.0, , 1
Java, binary-trees, -1,  138.63, 65.29, 62.76, 0.00, 8.39, 5668, 5459, 187, 50.0, , 1
Java, fannkuch-redux, -1,  637.11, 308.62, 299.54, 0.00, 15.19, 30171, 30113, 19, 51.0, , 1
Java, fannkuch-redux, -1,  598.82, 286.24, 277.66, 0.00, 14.30, 28391, 28309, 16, 50.0, , 1
Java, fannkuch-redux, -1,  595.10, 286.11, 277.54, 0.00, 14.28, 28360, 28295, 17, 50.0, , 1
Java, fannkuch-redux, -1,  606.87, 295.94, 287.26, 0.00, 14.52, 28826, 28763, 17, 51.0, , 1
Java, fannkuch-redux, -1,  638.45, 310.75, 301.69, 0.00, 15.18, 30141, 30077, 19, 52.0, , 1
Java, fannkuch-redux, -1,  594.77, 285.81, 277.22, 0.00, 14.30, 28378, 28295, 17, 50.0, , 1
Java, fannkuch-redux, -1,  595.42, 284.80, 276.22, 0.00, 14.28, 28354, 28297, 15, 50.0, , 1
Java, fannkuch-redux, -1,  640.14, 306.58, 297.46, 0.00, 15.23, 30230, 30114, 23, 51.0, , 1
Java, fannkuch-redux, -1,  637.82, 305.39, 296.26, 0.00, 15.21, 30191, 30117, 18, 50.0, , 1
Java, fannkuch-redux, -1,  637.86, 307.76, 298.67, 0.00, 15.20, 30148, 30075, 14, 52.0, , 1
Java, fannkuch-redux, -1,  593.44, 285.34, 276.74, 0.00, 14.29, 28366, 28320, 15, 51.0, , 1
Java, fannkuch-redux, -1,  594.75, 286.29, 277.70, 0.00, 14.29, 28355, 28288, 20, 51.0, , 1
Java, fannkuch-redux, -1,  638.72, 309.97, 300.87, 0.00, 15.20, 30187, 30118, 19, 50.0, , 1
Java, fannkuch-redux, -1,  595.06, 286.65, 278.05, 0.00, 14.30, 28365, 28292, 22, 52.0, , 1
Java, fannkuch-redux, -1,  595.33, 286.92, 278.32, 0.00, 14.30, 28388, 28325, 13, 50.0, , 1
Java, fannkuch-redux, -1,  596.94, 285.60, 276.98, 0.00, 14.30, 28371, 28305, 20, 52.0, , 1
Java, fannkuch-redux, -1,  597.31, 286.57, 277.95, 0.00, 14.30, 28394, 28330, 18, 50.0, , 1
Java, fannkuch-redux, -1,  637.37, 308.83, 299.72, 0.00, 15.20, 30166, 30081, 16, 50.0, , 1
Java, fannkuch-redux, -1,  597.75, 284.70, 276.07, 0.00, 14.28, 28356, 28299, 14, 50.0, , 1
Java, fannkuch-redux, -1,  596.58, 285.66, 277.05, 0.00, 14.29, 28357, 28298, 12, 52.0, , 1
Java, fasta, -1,  55.38, 24.58, 23.73, 0.00, 1.44, 2791, 2756, 29, 52.0, , 1
Java, fasta, -1,  54.91, 24.42, 23.58, 0.00, 1.43, 2777, 2744, 23, 51.0, , 1
Java, fasta, -1,  54.81, 24.41, 23.58, 0.00, 1.42, 2766, 2732, 29, 51.0, , 1
Java, fasta, -1,  55.46, 24.57, 23.72, 0.00, 1.44, 2797, 2752, 28, 49.0, , 1
Java, fasta, -1,  54.90, 24.24, 23.41, 0.00, 1.42, 2766, 2740, 21, 51.0, , 1
Java, fasta, -1,  55.32, 24.49, 23.64, 0.00, 1.44, 2793, 2752, 21, 49.0, , 1
Java, fasta, -1,  55.41, 24.50, 23.65, 0.00, 1.44, 2793, 2762, 25, 51.0, , 1
Java, fasta, -1,  55.21, 24.36, 23.51, 0.00, 1.44, 2781, 2743, 33, 51.0, , 1
Java, fasta, -1,  55.34, 24.46, 23.61, 0.00, 1.44, 2780, 2741, 28, 51.0, , 1
Java, fasta, -1,  55.54, 24.52, 23.67, 0.00, 1.45, 2808, 2757, 28, 48.0, , 1
Java, fasta, -1,  55.25, 24.68, 23.84, 0.00, 1.43, 2782, 2758, 18, 52.0, , 1
Java, fasta, -1,  55.05, 24.55, 23.71, 0.00, 1.44, 2785, 2748, 28, 50.0, , 1
Java, fasta, -1,  55.10, 24.53, 23.69, 0.00, 1.43, 2780, 2750, 24, 51.0, , 1
Java, fasta, -1,  54.94, 24.40, 23.55, 0.00, 1.43, 2780, 2750, 26, 51.0, , 1
Java, fasta, -1,  55.00, 24.52, 23.68, 0.00, 1.44, 2785, 2748, 27, 51.0, , 1
Java, fasta, -1,  55.24, 24.53, 23.68, 0.00, 1.44, 2799, 2755, 23, 48.0, , 1
Java, fasta, -1,  55.15, 24.58, 23.74, 0.00, 1.44, 2791, 2754, 20, 51.0, , 1
Java, fasta, -1,  55.25, 24.65, 23.79, 0.00, 1.44, 2800, 2747, 29, 49.0, , 1
Java, fasta, -1,  54.68, 24.58, 23.74, 0.00, 1.43, 2773, 2744, 24, 51.0, , 1
Java, fasta, -1,  55.19, 24.66, 23.81, 0.00, 1.44, 2788, 2755, 22, 51.0, , 1
Java, k-nucleotide, -1,  221.52, 105.15, 102.02, 0.00, 6.82, 10437, 10237, 176, 52.0, , 1
Java, k-nucleotide, -1,  220.43, 104.40, 101.29, 0.00, 6.78, 10341, 10132, 182, 52.0, , 1
Java, k-nucleotide, -1,  220.51, 104.85, 101.73, 0.00, 6.80, 10383, 10185, 184, 52.0, , 1
Java, k-nucleotide, -1,  218.75, 104.18, 101.09, 0.00, 6.74, 10269, 10033, 197, 52.0, , 1
Java, k-nucleotide, -1,  222.64, 105.34, 102.18, 0.00, 6.85, 10464, 10255, 181, 52.0, , 1
Java, k-nucleotide, -1,  220.40, 104.11, 101.00, 0.00, 6.75, 10313, 10109, 191, 53.0, , 1
Java, k-nucleotide, -1,  220.25, 104.55, 101.44, 0.00, 6.78, 10342, 10142, 166, 52.0, , 1
Java, k-nucleotide, -1,  220.01, 104.70, 101.59, 0.00, 6.78, 10349, 10147, 186, 52.0, , 1
Java, k-nucleotide, -1,  223.10, 106.37, 103.21, 0.00, 6.85, 10480, 10264, 191, 52.0, , 1
Java, k-nucleotide, -1,  220.28, 103.97, 100.84, 0.00, 6.78, 10342, 10126, 182, 51.0, , 1
Java, k-nucleotide, -1,  222.89, 105.39, 102.25, 0.00, 6.82, 10421, 10230, 177, 52.0, , 1
Java, k-nucleotide, -1,  222.20, 105.04, 101.91, 0.00, 6.80, 10380, 10187, 179, 52.0, , 1
Java, k-nucleotide, -1,  219.61, 103.74, 100.65, 0.00, 6.71, 10239, 10033, 179, 51.0, , 1
Java, k-nucleotide, -1,  222.01, 104.97, 101.85, 0.00, 6.76, 10341, 10091, 183, 52.0, , 1
Java, k-nucleotide, -1,  221.65, 104.64, 101.52, 0.00, 6.79, 10352, 10144, 177, 52.0, , 1
Java, k-nucleotide, -1,  222.18, 105.21, 102.08, 0.00, 6.80, 10392, 10186, 173, 52.0, , 1
Java, k-nucleotide, -1,  220.96, 104.43, 101.33, 0.00, 6.72, 10271, 10058, 200, 52.0, , 1
Java, k-nucleotide, -1,  222.57, 104.77, 101.61, 0.00, 6.83, 10444, 10254, 173, 52.0, , 1
Java, k-nucleotide, -1,  221.96, 104.37, 101.22, 0.00, 6.83, 10426, 10243, 153, 52.0, , 1
Java, k-nucleotide, -1,  219.38, 103.97, 100.86, 0.00, 6.76, 10302, 10102, 170, 52.0, , 1
Java, mandelbrot, -1,  229.87, 101.44, 97.87, 0.00, 5.97, 11762, 11686, 33, 48.0, , 1
Java, mandelbrot, -1,  229.53, 101.12, 97.54, 0.00, 5.98, 11781, 11708, 46, 51.0, , 1
Java, mandelbrot, -1,  229.29, 100.99, 97.42, 0.00, 5.97, 11752, 11681, 43, 51.0, , 1
Java, mandelbrot, -1,  238.12, 106.12, 102.42, 0.00, 6.18, 12157, 12078, 31, 49.0, , 1
Java, mandelbrot, -1,  228.93, 102.04, 98.46, 0.00, 5.99, 11789, 11719, 40, 51.0, , 1
Java, mandelbrot, -1,  232.75, 103.50, 99.88, 0.00, 6.05, 11926, 11867, 36, 51.0, , 1
Java, mandelbrot, -1,  228.84, 102.31, 98.72, 0.00, 5.98, 11773, 11709, 40, 51.0, , 1
Java, mandelbrot, -1,  231.90, 103.83, 100.20, 0.00, 6.05, 11920, 11846, 35, 50.0, , 1
Java, mandelbrot, -1,  229.82, 102.36, 98.78, 0.00, 5.99, 11777, 11702, 37, 51.0, , 1
Java, mandelbrot, -1,  227.92, 102.11, 98.53, 0.00, 5.96, 11735, 11667, 37, 51.0, , 1
Java, mandelbrot, -1,  227.97, 101.76, 98.19, 0.00, 5.95, 11721, 11655, 42, 52.0, , 1
Java, mandelbrot, -1,  229.90, 102.49, 98.88, 0.00, 6.01, 11833, 11711, 41, 46.0, , 1
Java, mandelbrot, -1,  227.03, 101.96, 98.41, 0.00, 5.95, 11709, 11645, 34, 51.0, , 1
Java, mandelbrot, -1,  227.26, 101.72, 98.16, 0.00, 5.95, 11702, 11622, 41, 51.0, , 1
Java, mandelbrot, -1,  228.43, 101.80, 98.23, 0.00, 5.95, 11719, 11652, 31, 51.0, , 1
Java, mandelbrot, -1,  232.67, 104.49, 100.86, 0.00, 6.07, 11961, 11893, 44, 51.0, , 1
Java, mandelbrot, -1,  227.49, 101.97, 98.42, 0.00, 5.94, 11696, 11639, 34, 51.0, , 1
Java, mandelbrot, -1,  228.73, 101.88, 98.31, 0.00, 5.95, 11719, 11653, 36, 51.0, , 1
Java, mandelbrot, -1,  229.71, 102.26, 98.69, 0.00, 5.98, 11759, 11689, 36, 52.0, , 1
Java, mandelbrot, -1,  229.43, 103.41, 99.80, 0.00, 6.01, 11833, 11767, 35, 51.0, , 1
Java, n-body, -1,  79.99, 37.34, 36.15, 0.00, 2.03, 4005, 3982, 17, 51.0, , 1
Java, n-body, -1,  80.66, 37.34, 36.14, 0.00, 2.03, 4007, 3986, 15, 52.0, , 1
Java, n-body, -1,  80.81, 37.30, 36.10, 0.00, 2.03, 4007, 3989, 11, 51.0, , 1
Java, n-body, -1,  80.75, 37.31, 36.11, 0.00, 2.03, 4004, 3984, 14, 52.0, , 1
Java, n-body, -1,  80.55, 37.31, 36.11, 0.00, 2.03, 4010, 3990, 10, 51.0, , 1
Java, n-body, -1,  80.71, 37.37, 36.18, 0.00, 2.04, 4010, 3985, 16, 51.0, , 1
Java, n-body, -1,  80.98, 37.59, 36.39, 0.00, 2.03, 4007, 3986, 15, 52.0, , 1
Java, n-body, -1,  80.74, 37.42, 36.21, 0.00, 2.03, 4009, 3986, 17, 51.0, , 1
Java, n-body, -1,  80.70, 37.36, 36.17, 0.00, 2.04, 4013, 3988, 11, 52.0, , 1
Java, n-body, -1,  81.12, 37.69, 36.48, 0.00, 2.05, 4030, 3986, 13, 49.0, , 1
Java, n-body, -1,  81.07, 37.47, 36.27, 0.00, 2.03, 4010, 3992, 11, 52.0, , 1
Java, n-body, -1,  80.14, 37.30, 36.12, 0.00, 2.03, 4007, 3982, 14, 52.0, , 1
Java, n-body, -1,  79.83, 37.52, 36.32, 0.00, 2.03, 4004, 3987, 11, 51.0, , 1
Java, n-body, -1,  80.25, 37.51, 36.32, 0.00, 2.03, 4003, 3986, 11, 51.0, , 1
Java, n-body, -1,  80.59, 37.45, 36.25, 0.00, 2.03, 4006, 3987, 13, 51.0, , 1
Java, n-body, -1,  80.76, 37.37, 36.17, 0.00, 2.03, 4008, 3986, 15, 51.0, , 1
Java, n-body, -1,  80.64, 37.20, 36.00, 0.00, 2.03, 4006, 3986, 14, 51.0, , 1
Java, n-body, -1,  80.56, 37.30, 36.10, 0.00, 2.03, 4008, 3991, 11, 52.0, , 1
Java, n-body, -1,  80.51, 37.32, 36.12, 0.00, 2.03, 4007, 3986, 15, 50.0, , 1
Java, n-body, -1,  81.12, 37.33, 36.12, 0.00, 2.04, 4008, 3984, 15, 51.0, , 1
Java, regex-redux, -1,  249.60, 119.74, 116.10, 0.00, 7.15, 11628, 11345, 259, 52.0, , 1
Java, regex-redux, -1,  251.58, 120.33, 116.65, 0.00, 7.22, 11755, 11480, 259, 53.0, , 1
Java, regex-redux, -1,  248.45, 119.28, 115.65, 0.00, 7.13, 11583, 11300, 264, 53.0, , 1
Java, regex-redux, -1,  252.56, 122.10, 118.40, 0.00, 7.26, 11829, 11546, 258, 52.0, , 1
Java, regex-redux, -1,  248.19, 119.45, 115.82, 0.00, 7.12, 11572, 11266, 275, 52.0, , 1
Java, regex-redux, -1,  251.13, 119.47, 115.78, 0.00, 7.22, 11773, 11481, 268, 53.0, , 1
Java, regex-redux, -1,  245.42, 117.74, 114.14, 0.00, 7.06, 11442, 11143, 269, 52.0, , 1
Java, regex-redux, -1,  247.28, 119.07, 115.44, 0.00, 7.12, 11569, 11283, 266, 52.0, , 1
Java, regex-redux, -1,  254.51, 121.68, 117.94, 0.00, 7.31, 11934, 11633, 261, 52.0, , 1
